symbols,timestamp,average_price
AVAX,2025-05-05/2025-05-11,21.95
AVAX,2025-04-28/2025-05-04,21.1
AVAX,2025-04-21/2025-04-27,21.26
AVAX,2025-04-14/2025-04-20,19.59
AVAX,2025-04-07/2025-04-13,17.84
AVAX,2025-03-31/2025-04-06,17.78
AVAX,2025-03-24/2025-03-30,21.08
AVAX,2025-03-17/2025-03-23,19.15
AVAX,2025-03-10/2025-03-16,17.56
AVAX,2025-03-03/2025-03-09,21.44
AVAX,2025-02-24/2025-03-02,22.7
AVAX,2025-02-17/2025-02-23,24.74
AVAX,2025-02-10/2025-02-16,25.54
AVAX,2025-02-03/2025-02-09,24.99
AVAX,2025-01-27/2025-02-02,31.04
AVAX,2025-01-20/2025-01-26,37.36
AVAX,2025-01-13/2025-01-19,37.3
AVAX,2025-01-06/2025-01-12,40.28
AVAX,2024-12-30/2025-01-05,39.03
AVAX,2024-12-23/2024-12-29,38.8
AVAX,2024-12-16/2024-12-22,42.82
AVAX,2024-12-09/2024-12-15,47.9
AVAX,2024-12-02/2024-12-08,50.4
AVAX,2024-11-25/2024-12-01,43.22
AVAX,2024-11-18/2024-11-24,38.79
AVAX,2024-11-11/2024-11-17,34.13
AVAX,2024-11-04/2024-11-10,27.82
AVAX,2024-10-28/2024-11-03,24.88
AVAX,2024-10-21/2024-10-27,26.66
AVAX,2024-10-14/2024-10-20,28.34
AVAX,2024-10-07/2024-10-13,27.22
AVAX,2024-09-30/2024-10-06,26.51
AVAX,2024-09-23/2024-09-29,28.7
AVAX,2024-09-16/2024-09-22,25.8
AVAX,2024-09-09/2024-09-15,24.26
AVAX,2024-09-02/2024-09-08,22.0
AVAX,2024-08-26/2024-09-01,24.14
AVAX,2024-08-19/2024-08-25,24.19
AVAX,2024-08-12/2024-08-18,20.83
AVAX,2024-08-05/2024-08-11,20.05
AVAX,2024-07-29/2024-08-04,24.72
AVAX,2024-07-22/2024-07-28,29.61
AVAX,2024-07-15/2024-07-21,29.64
AVAX,2024-07-08/2024-07-14,25.98
AVAX,2024-07-01/2024-07-07,25.96
AVAX,2024-06-24/2024-06-30,26.54
AVAX,2024-06-17/2024-06-23,27.24
AVAX,2024-06-10/2024-06-16,31.64
AVAX,2024-06-03/2024-06-09,34.05
AVAX,2024-05-27/2024-06-02,36.86
AVAX,2024-05-20/2024-05-26,38.47
AVAX,2024-05-13/2024-05-19,34.56
AVAX,2024-05-06/2024-05-12,36.33
AVAX,2024-04-29/2024-05-05,34.14
AVAX,2024-04-22/2024-04-28,36.5
AVAX,2024-04-15/2024-04-21,35.34
AVAX,2024-04-08/2024-04-14,40.02
AVAX,2024-04-01/2024-04-07,48.96
AVAX,2024-03-25/2024-03-31,56.25
AVAX,2024-03-18/2024-03-24,57.9
AVAX,2024-03-11/2024-03-17,50.74
AVAX,2024-03-04/2024-03-10,40.0
AVAX,2024-02-26/2024-03-03,40.54
AVAX,2024-02-19/2024-02-25,37.89
AVAX,2024-02-12/2024-02-18,40.99
AVAX,2024-02-05/2024-02-11,37.44
AVAX,2024-01-29/2024-02-04,34.95
AVAX,2024-01-22/2024-01-28,31.98
AVAX,2024-01-15/2024-01-21,34.0
AVAX,2024-01-08/2024-01-14,36.48
AVAX,2024-01-01/2024-01-07,38.25
AVAX,2023-12-25/2023-12-31,43.2
AVAX,2023-12-18/2023-12-24,43.23
AVAX,2023-12-11/2023-12-17,38.47
AVAX,2023-12-04/2023-12-10,29.28
AVAX,2023-11-27/2023-12-03,21.1
AVAX,2023-11-20/2023-11-26,21.08
AVAX,2023-11-13/2023-11-19,20.12
AVAX,2023-11-06/2023-11-12,15.82
AVAX,2023-10-30/2023-11-05,11.78
AVAX,2023-10-23/2023-10-29,10.66
AVAX,2023-10-16/2023-10-22,9.37
AVAX,2023-10-09/2023-10-15,9.48
AVAX,2023-10-02/2023-10-08,10.5
AVAX,2023-09-25/2023-10-01,9.22
AVAX,2023-09-18/2023-09-24,9.02
AVAX,2023-09-11/2023-09-17,9.3
AVAX,2023-09-04/2023-09-10,9.68
AVAX,2023-08-28/2023-09-03,10.48
AVAX,2023-08-21/2023-08-27,10.29
AVAX,2023-08-14/2023-08-20,11.23
AVAX,2023-08-07/2023-08-13,12.5
AVAX,2023-07-31/2023-08-06,12.84
AVAX,2023-07-24/2023-07-30,13.18
AVAX,2023-07-17/2023-07-23,13.95
AVAX,2023-07-10/2023-07-16,14.41
AVAX,2023-07-03/2023-07-09,13.23
AVAX,2023-06-26/2023-07-02,12.88
AVAX,2023-06-19/2023-06-25,12.42
AVAX,2023-06-12/2023-06-18,11.55
AVAX,2023-06-05/2023-06-11,12.45
AVAX,2023-05-29/2023-06-04,14.4
AVAX,2023-05-22/2023-05-28,14.39
AVAX,2023-05-15/2023-05-21,14.76
AVAX,2023-05-08/2023-05-14,15.51
AVAX,2023-05-01/2023-05-07,17.02
AVAX,2023-04-24/2023-04-30,17.26
AVAX,2023-04-17/2023-04-23,19.02
AVAX,2023-04-10/2023-04-16,18.96
AVAX,2023-04-03/2023-04-09,17.52
AVAX,2023-03-27/2023-04-02,16.94
AVAX,2023-03-20/2023-03-26,17.1
AVAX,2023-03-13/2023-03-19,16.74
AVAX,2023-03-06/2023-03-12,15.3
AVAX,2023-02-27/2023-03-05,17.2
AVAX,2023-02-20/2023-02-26,19.55
AVAX,2023-02-13/2023-02-19,18.63
AVAX,2023-02-06/2023-02-12,19.23
AVAX,2023-01-30/2023-02-05,20.74
AVAX,2023-01-23/2023-01-29,19.16
AVAX,2023-01-16/2023-01-22,16.98
AVAX,2023-01-09/2023-01-15,15.28
AVAX,2023-01-02/2023-01-08,11.5
AVAX,2022-12-26/2023-01-01,11.17
AVAX,2022-12-19/2022-12-25,11.62
AVAX,2022-12-12/2022-12-18,12.96
AVAX,2022-12-05/2022-12-11,13.64
AVAX,2022-11-28/2022-12-04,12.97
AVAX,2022-11-21/2022-11-27,12.42
AVAX,2022-11-14/2022-11-20,13.04
AVAX,2022-11-07/2022-11-13,15.45
AVAX,2022-10-31/2022-11-06,19.03
AVAX,2022-10-24/2022-10-30,17.24
AVAX,2022-10-17/2022-10-23,15.5
AVAX,2022-10-10/2022-10-16,15.83
AVAX,2022-10-03/2022-10-09,17.01
AVAX,2022-09-26/2022-10-02,17.48
AVAX,2022-09-19/2022-09-25,17.22
AVAX,2022-09-12/2022-09-18,19.1
AVAX,2022-09-05/2022-09-11,19.51
AVAX,2022-08-29/2022-09-04,19.07
AVAX,2022-08-22/2022-08-28,20.9
AVAX,2022-08-15/2022-08-21,25.31
AVAX,2022-08-08/2022-08-14,28.74
AVAX,2022-08-01/2022-08-07,25.37
AVAX,2022-07-25/2022-07-31,22.69
AVAX,2022-07-18/2022-07-24,23.48
AVAX,2022-07-11/2022-07-17,19.24
AVAX,2022-07-04/2022-07-10,18.72
AVAX,2022-06-27/2022-07-03,18.59
AVAX,2022-06-20/2022-06-26,18.69
AVAX,2022-06-13/2022-06-19,16.22
AVAX,2022-06-06/2022-06-12,22.5
AVAX,2022-05-30/2022-06-05,25.62
AVAX,2022-05-23/2022-05-29,27.22
AVAX,2022-05-16/2022-05-22,32.04
AVAX,2022-05-09/2022-05-15,38.29
AVAX,2022-05-02/2022-05-08,60.08
AVAX,2022-04-25/2022-05-01,64.12
AVAX,2022-04-18/2022-04-24,76.16
AVAX,2022-04-11/2022-04-17,77.3
AVAX,2022-04-04/2022-04-10,89.38
AVAX,2022-03-28/2022-04-03,96.1
AVAX,2022-03-21/2022-03-27,87.35
AVAX,2022-03-14/2022-03-20,78.97
AVAX,2022-03-07/2022-03-13,73.82
AVAX,2022-02-28/2022-03-06,81.28
AVAX,2022-02-21/2022-02-27,74.7
AVAX,2022-02-14/2022-02-20,87.46
AVAX,2022-02-07/2022-02-13,86.47
AVAX,2022-01-31/2022-02-06,72.59
AVAX,2022-01-24/2022-01-30,64.36
AVAX,2022-01-17/2022-01-23,72.72
AVAX,2022-01-10/2022-01-16,88.68
AVAX,2022-01-03/2022-01-09,96.66
AVAX,2021-12-27/2022-01-02,109.6
AVAX,2021-12-20/2021-12-26,114.14
AVAX,2021-12-13/2021-12-19,96.44
AVAX,2021-12-06/2021-12-12,86.81
AVAX,2021-11-29/2021-12-05,101.99
AVAX,2021-11-22/2021-11-28,122.78
AVAX,2021-11-15/2021-11-21,115.25
AVAX,2021-11-08/2021-11-14,89.1
AVAX,2021-11-01/2021-11-07,75.54
AVAX,2021-10-25/2021-10-31,65.02
AVAX,2021-10-18/2021-10-24,61.62
AVAX,2021-10-11/2021-10-17,56.58
AVAX,2021-10-04/2021-10-10,62.08
AVAX,2021-09-27/2021-10-03,67.26
AVAX,2021-09-20/2021-09-26,66.18
AVAX,2021-09-13/2021-09-19,61.96
AVAX,2021-09-06/2021-09-12,48.56
AVAX,2021-08-30/2021-09-05,44.92
AVAX,2021-08-23/2021-08-29,49.64
AVAX,2021-08-16/2021-08-22,34.34
AVAX,2021-08-09/2021-08-15,16.64
AVAX,2021-08-02/2021-08-08,14.21
AVAX,2021-07-26/2021-08-01,12.63
AVAX,2021-07-19/2021-07-25,10.39
AVAX,2021-07-12/2021-07-18,11.75
AVAX,2021-07-05/2021-07-11,12.87
AVAX,2021-06-28/2021-07-04,11.74
AVAX,2021-06-21/2021-06-27,11.7
AVAX,2021-06-14/2021-06-20,14.21
AVAX,2021-06-07/2021-06-13,15.35
AVAX,2021-05-31/2021-06-06,18.19
AVAX,2021-05-24/2021-05-30,18.24
AVAX,2021-05-17/2021-05-23,25.31
AVAX,2021-05-10/2021-05-16,35.74
AVAX,2021-05-03/2021-05-09,36.69
AVAX,2021-04-26/2021-05-02,28.54
AVAX,2021-04-19/2021-04-25,25.19
AVAX,2021-04-12/2021-04-18,31.65
AVAX,2021-04-05/2021-04-11,31.55
AVAX,2021-03-29/2021-04-04,29.39
AVAX,2021-03-22/2021-03-28,28.96
AVAX,2021-03-15/2021-03-21,33.15
AVAX,2021-03-08/2021-03-14,29.61
AVAX,2021-03-01/2021-03-07,27.76
AVAX,2021-02-22/2021-02-28,29.21
AVAX,2021-02-15/2021-02-21,38.46
AVAX,2021-02-08/2021-02-14,41.93
AVAX,2021-02-01/2021-02-07,18.5
AVAX,2021-01-25/2021-01-31,13.07
AVAX,2021-01-18/2021-01-24,12.34
AVAX,2021-01-11/2021-01-17,10.2
AVAX,2021-01-04/2021-01-10,5.36
AVAX,2020-12-28/2021-01-03,3.36
AVAX,2020-12-21/2020-12-27,3.22
AVAX,2020-12-14/2020-12-20,3.33
AVAX,2020-12-07/2020-12-13,3.2
AVAX,2020-11-30/2020-12-06,3.67
AVAX,2020-11-23/2020-11-29,3.84
AVAX,2020-11-16/2020-11-22,3.78
AVAX,2020-11-09/2020-11-15,3.54
AVAX,2020-11-02/2020-11-08,3.46
AVAX,2020-10-26/2020-11-01,4.02
AVAX,2020-10-19/2020-10-25,4.09
AVAX,2020-10-12/2020-10-18,4.29
AVAX,2020-10-05/2020-10-11,3.77
AVAX,2020-09-28/2020-10-04,4.17
AVAX,2020-09-21/2020-09-27,3.92
BNB,2025-05-05/2025-05-11,631.25
BNB,2025-04-28/2025-05-04,597.72
BNB,2025-04-21/2025-04-27,606.26
BNB,2025-04-14/2025-04-20,586.04
BNB,2025-04-07/2025-04-13,560.24
BNB,2025-03-31/2025-04-06,581.36
BNB,2025-03-24/2025-03-30,619.23
BNB,2025-03-17/2025-03-23,622.88
BNB,2025-03-10/2025-03-16,564.9
BNB,2025-03-03/2025-03-09,585.6
BNB,2025-02-24/2025-03-02,609.64
BNB,2025-02-17/2025-02-23,655.97
BNB,2025-02-10/2025-02-16,664.12
BNB,2025-02-03/2025-02-09,574.07
BNB,2025-01-27/2025-02-02,644.72
BNB,2025-01-20/2025-01-26,687.01
BNB,2025-01-13/2025-01-19,694.98
BNB,2025-01-06/2025-01-12,710.0
BNB,2024-12-30/2025-01-05,704.8
BNB,2024-12-23/2024-12-29,684.67
BNB,2024-12-16/2024-12-22,678.03
BNB,2024-12-09/2024-12-15,692.25
BNB,2024-12-02/2024-12-08,708.36
BNB,2024-11-25/2024-12-01,638.61
BNB,2024-11-18/2024-11-24,640.4
BNB,2024-11-11/2024-11-17,633.0
BNB,2024-11-04/2024-11-10,593.9
BNB,2024-10-28/2024-11-03,579.6
BNB,2024-10-21/2024-10-27,588.8
BNB,2024-10-14/2024-10-20,583.1
BNB,2024-10-07/2024-10-13,569.15
BNB,2024-09-30/2024-10-06,565.05
BNB,2024-09-23/2024-09-29,599.7
BNB,2024-09-16/2024-09-22,560.8
BNB,2024-09-09/2024-09-15,531.8
BNB,2024-09-02/2024-09-08,504.85
BNB,2024-08-26/2024-09-01,541.65
BNB,2024-08-19/2024-08-25,564.85
BNB,2024-08-12/2024-08-18,523.45
BNB,2024-08-05/2024-08-11,467.9
BNB,2024-07-29/2024-08-04,542.25
BNB,2024-07-22/2024-07-28,579.35
BNB,2024-07-15/2024-07-21,573.6
BNB,2024-07-08/2024-07-14,509.35
BNB,2024-07-01/2024-07-07,521.55
BNB,2024-06-24/2024-06-30,568.25
BNB,2024-06-17/2024-06-23,593.8
BNB,2024-06-10/2024-06-16,632.4
BNB,2024-06-03/2024-06-09,661.5
BNB,2024-05-27/2024-06-02,600.45
BNB,2024-05-20/2024-05-26,600.1
BNB,2024-05-13/2024-05-19,579.2
BNB,2024-05-06/2024-05-12,590.1
BNB,2024-04-29/2024-05-05,570.5
BNB,2024-04-22/2024-04-28,598.45
BNB,2024-04-15/2024-04-21,549.05
BNB,2024-04-08/2024-04-14,571.25
BNB,2024-04-01/2024-04-07,573.35
BNB,2024-03-25/2024-03-31,590.15
BNB,2024-03-18/2024-03-24,541.95
BNB,2024-03-11/2024-03-17,575.35
BNB,2024-03-04/2024-03-10,446.8
BNB,2024-02-26/2024-03-03,404.65
BNB,2024-02-19/2024-02-25,367.9
BNB,2024-02-12/2024-02-18,341.2
BNB,2024-02-05/2024-02-11,312.9
BNB,2024-01-29/2024-02-04,304.75
BNB,2024-01-22/2024-01-28,303.9
BNB,2024-01-15/2024-01-21,310.55
BNB,2024-01-08/2024-01-14,302.8
BNB,2024-01-01/2024-01-07,313.95
BNB,2023-12-25/2023-12-31,299.9
BNB,2023-12-18/2023-12-24,254.25
BNB,2023-12-11/2023-12-17,242.65
BNB,2023-12-04/2023-12-10,235.15
BNB,2023-11-27/2023-12-03,227.7
BNB,2023-11-20/2023-11-26,247.95
BNB,2023-11-13/2023-11-19,244.85
BNB,2023-11-06/2023-11-12,249.0
BNB,2023-10-30/2023-11-05,233.9
BNB,2023-10-23/2023-10-29,227.5
BNB,2023-10-16/2023-10-22,213.6
BNB,2023-10-09/2023-10-15,207.55
BNB,2023-10-02/2023-10-08,215.2
BNB,2023-09-25/2023-10-01,212.95
BNB,2023-09-18/2023-09-24,213.9
BNB,2023-09-11/2023-09-17,210.35
BNB,2023-09-04/2023-09-10,214.95
BNB,2023-08-28/2023-09-03,223.0
BNB,2023-08-21/2023-08-27,212.3
BNB,2023-08-14/2023-08-20,227.0
BNB,2023-08-07/2023-08-13,243.0
BNB,2023-07-31/2023-08-06,242.25
BNB,2023-07-24/2023-07-30,239.75
BNB,2023-07-17/2023-07-23,242.1
BNB,2023-07-10/2023-07-16,246.5
BNB,2023-07-03/2023-07-09,242.9
BNB,2023-06-26/2023-07-02,236.8
BNB,2023-06-19/2023-06-25,243.7
BNB,2023-06-12/2023-06-18,236.6
BNB,2023-06-05/2023-06-11,266.75
BNB,2023-05-29/2023-06-04,310.15
BNB,2023-05-22/2023-05-28,308.4
BNB,2023-05-15/2023-05-21,311.0
BNB,2023-05-08/2023-05-14,311.65
BNB,2023-05-01/2023-05-07,329.55
BNB,2023-04-24/2023-04-30,331.85
BNB,2023-04-17/2023-04-23,332.65
BNB,2023-04-10/2023-04-16,330.75
BNB,2023-04-03/2023-04-09,308.15
BNB,2023-03-27/2023-04-02,317.85
BNB,2023-03-20/2023-03-26,327.95
BNB,2023-03-13/2023-03-19,316.2
BNB,2023-03-06/2023-03-12,279.65
BNB,2023-02-27/2023-03-05,297.6
BNB,2023-02-20/2023-02-26,307.65
BNB,2023-02-13/2023-02-19,305.3
BNB,2023-02-06/2023-02-12,318.9
BNB,2023-01-30/2023-02-05,319.9
BNB,2023-01-23/2023-01-29,308.45
BNB,2023-01-16/2023-01-22,296.25
BNB,2023-01-09/2023-01-15,292.3
BNB,2023-01-02/2023-01-08,258.6
BNB,2022-12-26/2023-01-01,245.2
BNB,2022-12-19/2022-12-25,245.15
BNB,2022-12-12/2022-12-18,252.9
BNB,2022-12-05/2022-12-11,289.15
BNB,2022-11-28/2022-12-04,297.5
BNB,2022-11-21/2022-11-27,283.9
BNB,2022-11-14/2022-11-20,276.9
BNB,2022-11-07/2022-11-13,329.25
BNB,2022-10-31/2022-11-06,333.9
BNB,2022-10-24/2022-10-30,295.2
BNB,2022-10-17/2022-10-23,270.1
BNB,2022-10-10/2022-10-16,268.0
BNB,2022-10-03/2022-10-09,286.65
BNB,2022-09-26/2022-10-02,278.05
BNB,2022-09-19/2022-09-25,270.85
BNB,2022-09-12/2022-09-18,281.55
BNB,2022-09-05/2022-09-11,278.6
BNB,2022-08-29/2022-09-04,281.35
BNB,2022-08-22/2022-08-28,290.4
BNB,2022-08-15/2022-08-21,301.8
BNB,2022-08-08/2022-08-14,324.6
BNB,2022-08-01/2022-08-07,300.05
BNB,2022-07-25/2022-07-31,270.8
BNB,2022-07-18/2022-07-24,261.2
BNB,2022-07-11/2022-07-17,236.25
BNB,2022-07-04/2022-07-10,231.25
BNB,2022-06-27/2022-07-03,224.1
BNB,2022-06-20/2022-06-26,225.0
BNB,2022-06-13/2022-06-19,220.6
BNB,2022-06-06/2022-06-12,281.7
BNB,2022-05-30/2022-06-05,309.05
BNB,2022-05-23/2022-05-29,314.25
BNB,2022-05-16/2022-05-22,305.25
BNB,2022-05-09/2022-05-15,289.05
BNB,2022-05-02/2022-05-08,381.55
BNB,2022-04-25/2022-05-01,393.1
BNB,2022-04-18/2022-04-24,413.8
BNB,2022-04-11/2022-04-17,409.05
BNB,2022-04-04/2022-04-10,438.1
BNB,2022-03-28/2022-04-03,434.25
BNB,2022-03-21/2022-03-27,408.2
BNB,2022-03-14/2022-03-20,382.95
BNB,2022-03-07/2022-03-13,381.4
BNB,2022-02-28/2022-03-06,390.35
BNB,2022-02-21/2022-02-27,358.6
BNB,2022-02-14/2022-02-20,409.0
BNB,2022-02-07/2022-02-13,417.95
BNB,2022-01-31/2022-02-06,395.3
BNB,2022-01-24/2022-01-30,369.2
BNB,2022-01-17/2022-01-23,417.7
BNB,2022-01-10/2022-01-16,455.8
BNB,2022-01-03/2022-01-09,473.9
BNB,2021-12-27/2022-01-02,539.0
BNB,2021-12-20/2021-12-26,530.0
BNB,2021-12-13/2021-12-19,536.9
BNB,2021-12-06/2021-12-12,575.0
BNB,2021-11-29/2021-12-05,569.5
BNB,2021-11-22/2021-11-28,605.85
BNB,2021-11-15/2021-11-21,584.75
BNB,2021-11-08/2021-11-14,617.95
BNB,2021-11-01/2021-11-07,590.15
BNB,2021-10-25/2021-10-31,487.9
BNB,2021-10-18/2021-10-24,485.95
BNB,2021-10-11/2021-10-17,438.45
BNB,2021-10-04/2021-10-10,426.0
BNB,2021-09-27/2021-10-03,384.1
BNB,2021-09-20/2021-09-26,365.05
BNB,2021-09-13/2021-09-19,410.5
BNB,2021-09-06/2021-09-12,439.0
BNB,2021-08-30/2021-09-05,479.05
BNB,2021-08-23/2021-08-29,482.42
BNB,2021-08-16/2021-08-22,422.74
BNB,2021-08-09/2021-08-15,375.98
BNB,2021-08-02/2021-08-08,338.44
BNB,2021-07-26/2021-08-01,322.71
BNB,2021-07-19/2021-07-25,281.16
BNB,2021-07-12/2021-07-18,312.3
BNB,2021-07-05/2021-07-11,315.5
BNB,2021-06-28/2021-07-04,296.0
BNB,2021-06-21/2021-06-27,283.71
BNB,2021-06-14/2021-06-20,344.86
BNB,2021-06-07/2021-06-13,363.3
BNB,2021-05-31/2021-06-06,370.28
BNB,2021-05-24/2021-05-30,322.84
BNB,2021-05-17/2021-05-23,388.18
BNB,2021-05-10/2021-05-16,609.18
BNB,2021-05-03/2021-05-09,642.07
BNB,2021-04-26/2021-05-02,573.54
BNB,2021-04-19/2021-04-25,531.95
BNB,2021-04-12/2021-04-18,533.28
BNB,2021-04-05/2021-04-11,432.53
BNB,2021-03-29/2021-04-04,310.72
BNB,2021-03-22/2021-03-28,253.18
BNB,2021-03-15/2021-03-21,259.0
BNB,2021-03-08/2021-03-14,271.99
BNB,2021-03-01/2021-03-07,237.01
BNB,2021-02-22/2021-02-28,241.05
BNB,2021-02-15/2021-02-21,233.35
BNB,2021-02-08/2021-02-14,108.01
BNB,2021-02-01/2021-02-07,59.47
BNB,2021-01-25/2021-01-31,42.72
BNB,2021-01-18/2021-01-24,42.04
BNB,2021-01-11/2021-01-17,40.88
BNB,2021-01-04/2021-01-10,41.59
BNB,2020-12-28/2021-01-03,37.51
BNB,2020-12-21/2020-12-27,32.8
BNB,2020-12-14/2020-12-20,32.18
BNB,2020-12-07/2020-12-13,28.2
BNB,2020-11-30/2020-12-06,30.27
BNB,2020-11-23/2020-11-29,30.89
BNB,2020-11-16/2020-11-22,29.28
BNB,2020-11-09/2020-11-15,28.02
BNB,2020-11-02/2020-11-08,27.82
BNB,2020-10-26/2020-11-01,29.94
BNB,2020-10-19/2020-10-25,29.9
BNB,2020-10-12/2020-10-18,30.21
BNB,2020-10-05/2020-10-11,27.89
BNB,2020-09-28/2020-10-04,27.61
BNB,2020-09-21/2020-09-27,24.5
BNB,2020-09-14/2020-09-20,29.26
BNB,2020-09-07/2020-09-13,26.22
BNB,2020-08-31/2020-09-06,21.92
BNB,2020-08-24/2020-08-30,22.41
BNB,2020-08-17/2020-08-23,22.6
BNB,2020-08-10/2020-08-16,22.18
BNB,2020-08-03/2020-08-09,22.12
BNB,2020-07-27/2020-08-02,20.29
BNB,2020-07-20/2020-07-26,18.86
BNB,2020-07-13/2020-07-19,17.77
BNB,2020-07-06/2020-07-12,17.02
BNB,2020-06-29/2020-07-05,15.53
BNB,2020-06-22/2020-06-28,15.72
BNB,2020-06-15/2020-06-21,16.02
BNB,2020-06-08/2020-06-14,16.76
BNB,2020-06-01/2020-06-07,17.44
BNB,2020-05-25/2020-05-31,17.0
BNB,2020-05-18/2020-05-24,16.53
BNB,2020-05-11/2020-05-17,15.35
BNB,2020-05-04/2020-05-10,15.7
BNB,2020-04-27/2020-05-03,17.1
BNB,2020-04-20/2020-04-26,15.58
BNB,2020-04-13/2020-04-19,15.22
BNB,2020-04-06/2020-04-12,14.48
BNB,2020-03-30/2020-04-05,12.66
BNB,2020-03-23/2020-03-29,12.1
BNB,2020-03-16/2020-03-22,11.05
BNB,2020-03-09/2020-03-15,11.93
BNB,2020-03-02/2020-03-08,19.25
BNB,2020-02-24/2020-03-01,20.48
