symbols,timestamp,average_price
BNB,2020-02-17/2020-02-23,22.73
BNB,2020-02-10/2020-02-16,24.5
BNB,2020-02-03/2020-02-09,21.13
BNB,2020-01-27/2020-02-02,18.05
BNB,2020-01-20/2020-01-26,17.41
BNB,2020-01-13/2020-01-19,16.71
BNB,2020-01-06/2020-01-12,14.74
BNB,2019-12-30/2020-01-05,13.68
BNB,2019-12-23/2019-12-29,13.53
BNB,2019-12-16/2019-12-22,13.27
BNB,2019-12-09/2019-12-15,14.97
BNB,2019-12-02/2019-12-08,15.34
BNB,2019-11-25/2019-12-01,15.09
BNB,2019-11-18/2019-11-24,17.24
BNB,2019-11-11/2019-11-17,20.77
BNB,2019-11-04/2019-11-10,20.1
BNB,2019-10-28/2019-11-03,20.17
BNB,2019-10-21/2019-10-27,17.94
BNB,2019-10-14/2019-10-20,18.27
BNB,2019-10-07/2019-10-13,16.81
BNB,2019-09-30/2019-10-06,15.45
BNB,2019-09-23/2019-09-29,17.31
BNB,2019-09-16/2019-09-22,21.52
BNB,2019-09-09/2019-09-15,21.07
BNB,2019-09-02/2019-09-08,22.27
BNB,2019-08-26/2019-09-01,24.04
BNB,2019-08-19/2019-08-25,27.37
BNB,2019-08-12/2019-08-18,28.65
BNB,2019-08-05/2019-08-11,29.59
BNB,2019-07-29/2019-08-04,27.48
BNB,2019-07-22/2019-07-28,29.51
BNB,2019-07-15/2019-07-21,27.85
BNB,2019-07-08/2019-07-14,31.28
BNB,2019-07-01/2019-07-07,32.47
BNB,2019-06-24/2019-06-30,35.01
BNB,2019-06-17/2019-06-23,35.89
BNB,2019-06-10/2019-06-16,33.05
BNB,2019-06-03/2019-06-09,30.95
BNB,2019-05-27/2019-06-02,32.68
BNB,2019-05-20/2019-05-26,31.51
BNB,2019-05-13/2019-05-19,25.29
BNB,2019-05-06/2019-05-12,20.65
BNB,2019-04-29/2019-05-05,22.7
BNB,2019-04-22/2019-04-28,22.76
BNB,2019-04-15/2019-04-21,22.08
BNB,2019-04-08/2019-04-14,18.08
BNB,2019-04-01/2019-04-07,18.67
BNB,2019-03-25/2019-03-31,16.63
BNB,2019-03-18/2019-03-24,15.68
BNB,2019-03-11/2019-03-17,15.01
BNB,2019-03-04/2019-03-10,13.2
BNB,2019-02-25/2019-03-03,10.57
BNB,2019-02-18/2019-02-24,10.24
BNB,2019-02-11/2019-02-17,9.15
BNB,2019-02-04/2019-02-10,7.99
BNB,2019-01-28/2019-02-03,6.54
BNB,2019-01-21/2019-01-27,6.73
BNB,2019-01-14/2019-01-20,6.05
BNB,2019-01-07/2019-01-13,6.11
BNB,2018-12-31/2019-01-06,6.06
BNB,2018-12-24/2018-12-30,5.79
BNB,2018-12-17/2018-12-23,5.37
BNB,2018-12-10/2018-12-16,4.79
BNB,2018-12-03/2018-12-09,5.37
BNB,2018-11-26/2018-12-02,5.17
BNB,2018-11-19/2018-11-25,6.31
BNB,2018-11-12/2018-11-18,8.64
BNB,2018-11-05/2018-11-11,9.66
BNB,2018-10-29/2018-11-04,9.59
BNB,2018-10-22/2018-10-28,9.84
BNB,2018-10-15/2018-10-21,10.26
BNB,2018-10-08/2018-10-14,9.96
BNB,2018-10-01/2018-10-07,10.31
BNB,2018-09-24/2018-09-30,9.86
BNB,2018-09-17/2018-09-23,9.91
BNB,2018-09-10/2018-09-16,9.63
BNB,2018-09-03/2018-09-09,10.37
BNB,2018-08-27/2018-09-02,10.84
BNB,2018-08-20/2018-08-26,9.74
BNB,2018-08-13/2018-08-19,10.21
BNB,2018-08-06/2018-08-12,12.64
BNB,2018-07-30/2018-08-05,13.74
BNB,2018-07-23/2018-07-29,13.26
BNB,2018-07-16/2018-07-22,12.85
BNB,2018-07-09/2018-07-15,12.93
BNB,2018-07-02/2018-07-08,13.98
BNB,2018-06-25/2018-07-01,14.44
BNB,2018-06-18/2018-06-24,15.36
BNB,2018-06-11/2018-06-17,15.44
BNB,2018-06-04/2018-06-10,15.44
BNB,2018-05-28/2018-06-03,13.32
BNB,2018-05-21/2018-05-27,13.48
BNB,2018-05-14/2018-05-20,14.08
BNB,2018-05-07/2018-05-13,13.59
BNB,2018-04-30/2018-05-06,14.32
BNB,2018-04-23/2018-04-29,14.36
BNB,2018-04-16/2018-04-22,12.63
BNB,2018-04-09/2018-04-15,12.7
BNB,2018-04-02/2018-04-08,12.48
BNB,2018-03-26/2018-04-01,11.34
BNB,2018-03-19/2018-03-25,11.7
BNB,2018-03-12/2018-03-18,9.33
BNB,2018-03-05/2018-03-11,8.76
BNB,2018-02-26/2018-03-04,10.13
BNB,2018-02-19/2018-02-25,9.9
BNB,2018-02-12/2018-02-18,10.25
BNB,2018-02-05/2018-02-11,7.98
BNB,2018-01-29/2018-02-04,10.58
BNB,2018-01-22/2018-01-28,13.05
BNB,2018-01-15/2018-01-21,16.32
BNB,2018-01-08/2018-01-14,19.42
BNB,2018-01-01/2018-01-07,15.7
BNB,2017-12-25/2017-12-31,8.16
BNB,2017-12-18/2017-12-24,4.86
BNB,2017-12-11/2017-12-17,4.48
BNB,2017-12-04/2017-12-10,2.49
BNB,2017-11-27/2017-12-03,1.98
BNB,2017-11-20/2017-11-26,1.75
BNB,2017-11-13/2017-11-19,1.61
BNB,2017-11-06/2017-11-12,1.35
BTC,2025-05-05/2025-05-11,98869.15
BTC,2025-04-28/2025-05-04,95347.84
BTC,2025-04-21/2025-04-27,90451.4
BTC,2025-04-14/2025-04-20,84804.03
BTC,2025-04-07/2025-04-13,80304.0
BTC,2025-03-31/2025-04-06,82826.92
BTC,2025-03-24/2025-03-30,85165.22
BTC,2025-03-17/2025-03-23,84294.16
BTC,2025-03-10/2025-03-16,80957.86
BTC,2025-03-03/2025-03-09,87208.23
BTC,2025-02-24/2025-03-02,87379.26
BTC,2025-02-17/2025-02-23,96431.54
BTC,2025-02-10/2025-02-16,96457.12
BTC,2025-02-03/2025-02-09,96865.5
BTC,2025-01-27/2025-02-02,101303.72
BTC,2025-01-20/2025-01-26,104569.0
BTC,2025-01-13/2025-01-19,97839.56
BTC,2025-01-06/2025-01-12,96964.02
BTC,2024-12-30/2025-01-05,95253.68
BTC,2024-12-23/2024-12-29,96241.85
BTC,2024-12-16/2024-12-22,100292.77
BTC,2024-12-09/2024-12-15,99700.02
BTC,2024-12-02/2024-12-08,97294.0
BTC,2024-11-25/2024-12-01,94831.45
BTC,2024-11-18/2024-11-24,94482.45
BTC,2024-11-11/2024-11-17,86740.82
BTC,2024-11-04/2024-11-10,74167.5
BTC,2024-10-28/2024-11-03,70549.42
BTC,2024-10-21/2024-10-27,67389.76
BTC,2024-10-14/2024-10-20,65928.9
BTC,2024-10-07/2024-10-13,61712.1
BTC,2024-09-30/2024-10-06,62723.46
BTC,2024-09-23/2024-09-29,64518.38
BTC,2024-09-16/2024-09-22,60813.31
BTC,2024-09-09/2024-09-15,57608.48
BTC,2024-09-02/2024-09-08,56179.82
BTC,2024-08-26/2024-09-01,60841.0
BTC,2024-08-19/2024-08-25,61393.65
BTC,2024-08-12/2024-08-18,58939.27
BTC,2024-08-05/2024-08-11,55872.57
BTC,2024-07-29/2024-08-04,63601.38
BTC,2024-07-22/2024-07-28,66428.34
BTC,2024-07-15/2024-07-21,64499.48
BTC,2024-07-08/2024-07-14,57840.42
BTC,2024-07-01/2024-07-07,58673.84
BTC,2024-06-24/2024-06-30,60885.9
BTC,2024-06-17/2024-06-23,65238.56
BTC,2024-06-10/2024-06-16,67636.97
BTC,2024-06-03/2024-06-09,69804.75
BTC,2024-05-27/2024-06-02,68678.78
BTC,2024-05-20/2024-05-26,69019.66
BTC,2024-05-13/2024-05-19,64224.6
BTC,2024-05-06/2024-05-12,62843.56
BTC,2024-04-29/2024-05-05,60643.41
BTC,2024-04-22/2024-04-28,64811.8
BTC,2024-04-15/2024-04-21,63233.54
BTC,2024-04-08/2024-04-14,66729.28
BTC,2024-04-01/2024-04-07,67890.65
BTC,2024-03-25/2024-03-31,69077.3
BTC,2024-03-18/2024-03-24,64865.5
BTC,2024-03-11/2024-03-17,69155.0
BTC,2024-03-04/2024-03-10,64497.5
BTC,2024-02-26/2024-03-03,57450.72
BTC,2024-02-19/2024-02-25,51753.0
BTC,2024-02-12/2024-02-18,50263.32
BTC,2024-02-05/2024-02-11,45425.38
BTC,2024-01-29/2024-02-04,42843.62
BTC,2024-01-22/2024-01-28,40698.84
BTC,2024-01-15/2024-01-21,41929.01
BTC,2024-01-08/2024-01-14,45234.74
BTC,2024-01-01/2024-01-07,43314.82
BTC,2023-12-25/2023-12-31,42551.16
BTC,2023-12-18/2023-12-24,42470.6
BTC,2023-12-11/2023-12-17,42013.25
BTC,2023-12-04/2023-12-10,42336.13
BTC,2023-11-27/2023-12-03,38478.5
BTC,2023-11-20/2023-11-26,37023.01
BTC,2023-11-13/2023-11-19,36390.0
BTC,2023-11-06/2023-11-12,36247.65
BTC,2023-10-30/2023-11-05,35004.99
BTC,2023-10-23/2023-10-29,32581.8
BTC,2023-10-16/2023-10-22,28746.32
BTC,2023-10-09/2023-10-15,27263.3
BTC,2023-10-02/2023-10-08,27870.25
BTC,2023-09-25/2023-10-01,27027.98
BTC,2023-09-18/2023-09-24,26802.82
BTC,2023-09-11/2023-09-17,25894.5
BTC,2023-09-04/2023-09-10,25909.0
BTC,2023-08-28/2023-09-03,26738.3
BTC,2023-08-21/2023-08-27,26059.64
BTC,2023-08-14/2023-08-20,27430.66
BTC,2023-08-07/2023-08-13,29472.52
BTC,2023-07-31/2023-08-06,29316.6
BTC,2023-07-24/2023-07-30,29480.74
BTC,2023-07-17/2023-07-23,29964.73
BTC,2023-07-10/2023-07-16,30852.1
BTC,2023-07-03/2023-07-09,30600.51
BTC,2023-06-26/2023-07-02,30391.0
BTC,2023-06-19/2023-06-25,28844.28
BTC,2023-06-12/2023-06-18,25820.0
BTC,2023-06-05/2023-06-11,26371.4
BTC,2023-05-29/2023-06-04,27476.07
BTC,2023-05-22/2023-05-28,27066.6
BTC,2023-05-15/2023-05-21,27012.4
BTC,2023-05-08/2023-05-14,27221.24
BTC,2023-05-01/2023-05-07,28743.48
BTC,2023-04-24/2023-04-30,28489.41
BTC,2023-04-17/2023-04-23,28805.0
BTC,2023-04-10/2023-04-16,29585.0
BTC,2023-04-03/2023-04-09,27987.62
BTC,2023-03-27/2023-04-02,27846.41
BTC,2023-03-20/2023-03-26,27734.92
BTC,2023-03-13/2023-03-19,25101.99
BTC,2023-03-06/2023-03-12,21075.64
BTC,2023-02-27/2023-03-05,22985.56
BTC,2023-02-20/2023-02-26,23986.0
BTC,2023-02-13/2023-02-19,23300.54
BTC,2023-02-06/2023-02-12,22451.5
BTC,2023-01-30/2023-02-05,23377.5
BTC,2023-01-23/2023-01-29,23130.27
BTC,2023-01-16/2023-01-22,21889.48
BTC,2023-01-09/2023-01-15,19181.33
BTC,2023-01-02/2023-01-08,16862.84
BTC,2022-12-26/2023-01-01,16652.92
BTC,2022-12-19/2022-12-25,16658.78
BTC,2022-12-12/2022-12-18,17457.64
BTC,2022-12-05/2022-12-11,17051.54
BTC,2022-11-28/2022-12-04,16659.64
BTC,2022-11-21/2022-11-27,16144.32
BTC,2022-11-14/2022-11-20,16502.6
BTC,2022-11-07/2022-11-13,18328.89
BTC,2022-10-31/2022-11-06,20755.94
BTC,2022-10-24/2022-10-30,20121.0
BTC,2022-10-17/2022-10-23,19178.33
BTC,2022-10-10/2022-10-16,19070.93
BTC,2022-10-03/2022-10-09,19717.34
BTC,2022-09-26/2022-10-02,19428.57
BTC,2022-09-19/2022-09-25,19040.99
BTC,2022-09-12/2022-09-18,21059.5
BTC,2022-09-05/2022-09-11,20185.39
BTC,2022-08-29/2022-09-04,20058.12
BTC,2022-08-22/2022-08-28,20710.0
BTC,2022-08-15/2022-08-21,22986.61
BTC,2022-08-08/2022-08-14,23856.12
BTC,2022-08-01/2022-08-07,23023.84
BTC,2022-07-25/2022-07-31,22687.25
BTC,2022-07-18/2022-07-24,22519.6
BTC,2022-07-11/2022-07-17,20297.74
BTC,2022-07-04/2022-07-10,20791.34
BTC,2022-06-27/2022-07-03,20082.92
BTC,2022-06-20/2022-06-26,20762.52
BTC,2022-06-13/2022-06-19,22258.92
BTC,2022-06-06/2022-06-12,29162.82
BTC,2022-05-30/2022-06-05,30840.68
BTC,2022-05-23/2022-05-29,29345.04
BTC,2022-05-16/2022-05-22,29991.68
BTC,2022-05-09/2022-05-15,30471.58
BTC,2022-05-02/2022-05-08,36868.86
BTC,2022-04-25/2022-05-01,39091.84
BTC,2022-04-18/2022-04-24,40756.26
BTC,2022-04-11/2022-04-17,40807.35
BTC,2022-04-04/2022-04-10,44534.0
BTC,2022-03-28/2022-04-03,46194.92
BTC,2022-03-21/2022-03-27,43733.47
BTC,2022-03-14/2022-03-20,39977.5
BTC,2022-03-07/2022-03-13,39874.53
BTC,2022-02-28/2022-03-06,41425.08
BTC,2022-02-21/2022-02-27,37335.36
BTC,2022-02-14/2022-02-20,41375.7
BTC,2022-02-07/2022-02-13,43733.42
BTC,2022-01-31/2022-02-06,39453.0
BTC,2022-01-24/2022-01-30,35918.57
BTC,2022-01-17/2022-01-23,38756.5
BTC,2022-01-10/2022-01-16,42075.0
BTC,2022-01-03/2022-01-09,44035.5
BTC,2021-12-27/2022-01-02,48883.0
BTC,2021-12-20/2021-12-26,48684.42
BTC,2021-12-13/2021-12-19,47822.98
BTC,2021-12-06/2021-12-12,49343.66
BTC,2021-11-29/2021-12-05,50588.64
BTC,2021-11-22/2021-11-28,56350.32
BTC,2021-11-15/2021-11-21,61000.91
BTC,2021-11-08/2021-11-14,65639.0
BTC,2021-11-01/2021-11-07,61837.5
BTC,2021-10-25/2021-10-31,60765.32
BTC,2021-10-18/2021-10-24,63255.32
BTC,2021-10-11/2021-10-17,58406.0
BTC,2021-10-04/2021-10-10,51726.16
BTC,2021-09-27/2021-10-03,44990.98
BTC,2021-09-20/2021-09-26,43473.62
BTC,2021-09-13/2021-09-19,46106.6
BTC,2021-09-06/2021-09-12,47881.52
BTC,2021-08-30/2021-09-05,49206.0
BTC,2021-08-23/2021-08-29,48375.0
BTC,2021-08-16/2021-08-22,46842.37
BTC,2021-08-09/2021-08-15,45461.5
BTC,2021-08-02/2021-08-08,41321.35
BTC,2021-07-26/2021-08-01,38902.39
BTC,2021-07-19/2021-07-25,32338.0
BTC,2021-07-12/2021-07-18,32849.21
BTC,2021-07-05/2021-07-11,33685.39
BTC,2021-06-28/2021-07-04,34649.5
BTC,2021-06-21/2021-06-27,32277.5
BTC,2021-06-14/2021-06-20,37333.0
BTC,2021-06-07/2021-06-13,35190.0
BTC,2021-05-31/2021-06-06,36814.92
BTC,2021-05-24/2021-05-30,37110.0
BTC,2021-05-17/2021-05-23,38343.0
BTC,2021-05-10/2021-05-16,51662.7
BTC,2021-05-03/2021-05-09,56200.0
BTC,2021-04-26/2021-05-02,53605.76
BTC,2021-04-19/2021-04-25,52228.4
BTC,2021-04-12/2021-04-18,57892.65
BTC,2021-04-05/2021-04-11,58486.5
BTC,2021-03-29/2021-04-04,57500.0
BTC,2021-03-22/2021-03-28,54429.14
BTC,2021-03-15/2021-03-21,56952.38
BTC,2021-03-08/2021-03-14,55559.34
BTC,2021-03-01/2021-03-07,48795.26
BTC,2021-02-22/2021-02-28,50254.24
BTC,2021-02-15/2021-02-21,51961.8
BTC,2021-02-08/2021-02-14,43848.16
BTC,2021-02-01/2021-02-07,36625.84
BTC,2021-01-25/2021-01-31,33886.81
BTC,2021-01-18/2021-01-24,33350.0
BTC,2021-01-11/2021-01-17,35260.0
BTC,2021-01-04/2021-01-10,35040.0
BTC,2020-12-28/2021-01-03,30329.06
BTC,2020-12-21/2020-12-27,25118.5
BTC,2020-12-14/2020-12-20,21647.5
BTC,2020-12-07/2020-12-13,18496.62
BTC,2020-11-30/2020-12-06,18944.56
BTC,2020-11-23/2020-11-29,17836.1
BTC,2020-11-16/2020-11-22,17414.95
BTC,2020-11-09/2020-11-15,15642.77
BTC,2020-11-02/2020-11-08,14577.52
BTC,2020-10-26/2020-11-01,13432.5
BTC,2020-10-19/2020-10-25,12378.98
BTC,2020-10-12/2020-10-18,11446.0
BTC,2020-10-05/2020-10-11,11008.0
BTC,2020-09-28/2020-10-04,10662.0
BTC,2020-09-21/2020-09-27,10562.84
BTC,2020-09-14/2020-09-20,10696.06
BTC,2020-09-07/2020-09-13,10215.06
BTC,2020-08-31/2020-09-06,10937.92
BTC,2020-08-24/2020-08-30,11471.27
BTC,2020-08-17/2020-08-23,11922.4
BTC,2020-08-10/2020-08-16,11596.18
BTC,2020-08-03/2020-08-09,11422.97
BTC,2020-07-27/2020-08-02,11020.34
BTC,2020-07-20/2020-07-26,9621.0
BTC,2020-07-13/2020-07-19,9195.54
BTC,2020-07-06/2020-07-12,9262.96
BTC,2020-06-29/2020-07-05,9092.52
BTC,2020-06-22/2020-06-28,9306.5
BTC,2020-06-15/2020-06-21,9249.72
BTC,2020-06-08/2020-06-14,9552.86
BTC,2020-06-01/2020-06-07,9823.0
BTC,2020-05-25/2020-05-31,9191.36
BTC,2020-05-18/2020-05-24,9325.0
BTC,2020-05-11/2020-05-17,9069.5
BTC,2020-05-04/2020-05-10,9092.0
BTC,2020-04-27/2020-05-03,8533.0
BTC,2020-04-20/2020-04-26,7244.5
BTC,2020-04-13/2020-04-19,6880.68
BTC,2020-04-06/2020-04-12,7099.83
BTC,2020-03-30/2020-04-05,6527.88
BTC,2020-03-23/2020-03-29,6322.98
BTC,2020-03-16/2020-03-22,5671.06
BTC,2020-03-09/2020-03-15,5980.72
BTC,2020-03-02/2020-03-08,8594.0
BTC,2020-02-24/2020-03-01,9200.5
BTC,2020-02-17/2020-02-23,9800.0
BTC,2020-02-10/2020-02-16,10069.06
BTC,2020-02-03/2020-02-09,9629.51
BTC,2020-01-27/2020-02-02,9056.5
BTC,2020-01-20/2020-01-26,8528.0
BTC,2020-01-13/2020-01-19,8627.44
BTC,2020-01-06/2020-01-12,7900.88
BTC,2019-12-30/2020-01-05,7183.02
BTC,2019-12-23/2019-12-29,7385.9
BTC,2019-12-16/2019-12-22,6976.77
BTC,2019-12-09/2019-12-15,7329.18
BTC,2019-12-02/2019-12-08,7408.5
BTC,2019-11-25/2019-12-01,7182.5
BTC,2019-11-18/2019-11-24,7646.76
BTC,2019-11-11/2019-11-17,8711.5
BTC,2019-11-04/2019-11-10,9104.84
BTC,2019-10-28/2019-11-03,9407.55
BTC,2019-10-21/2019-10-27,8835.0
BTC,2019-10-14/2019-10-20,8109.5
BTC,2019-10-07/2019-10-13,8270.76
BTC,2019-09-30/2019-10-06,8105.0
BTC,2019-09-23/2019-09-29,8899.99
BTC,2019-09-16/2019-09-22,10004.0
BTC,2019-09-09/2019-09-15,10180.0
BTC,2019-09-02/2019-09-08,10309.19
BTC,2019-08-26/2019-09-01,9962.0
BTC,2019-08-19/2019-08-25,10355.98
BTC,2019-08-12/2019-08-18,10663.94
BTC,2019-08-05/2019-08-11,11629.25
BTC,2019-07-29/2019-08-04,10217.5
BTC,2019-07-22/2019-07-28,9924.08
BTC,2019-07-15/2019-07-21,10080.0
BTC,2019-07-08/2019-07-14,11625.04
BTC,2019-07-01/2019-07-07,10863.5
BTC,2019-06-24/2019-06-30,12247.55
BTC,2019-06-17/2019-06-23,10171.32
BTC,2019-06-10/2019-06-16,8422.0
BTC,2019-06-03/2019-06-09,8122.76
BTC,2019-05-27/2019-06-02,8539.63
BTC,2019-05-20/2019-05-26,8100.5
BTC,2019-05-13/2019-05-19,7618.0
BTC,2019-05-06/2019-05-12,6570.46
BTC,2019-04-29/2019-05-05,5539.4
BTC,2019-04-22/2019-04-28,5351.0
BTC,2019-04-15/2019-04-21,5141.71
BTC,2019-04-08/2019-04-14,5141.61
BTC,2019-04-01/2019-04-07,4671.0
BTC,2019-03-25/2019-03-31,4014.36
BTC,2019-03-18/2019-03-24,3974.66
BTC,2019-03-11/2019-03-17,3933.7
BTC,2019-03-04/2019-03-10,3821.22
BTC,2019-02-25/2019-03-03,3782.58
BTC,2019-02-18/2019-02-24,3926.5
BTC,2019-02-11/2019-02-17,3634.11
BTC,2019-02-04/2019-02-10,3553.34
BTC,2019-01-28/2019-02-03,3453.84
BTC,2019-01-21/2019-01-27,3548.9
BTC,2019-01-14/2019-01-20,3593.51
BTC,2019-01-07/2019-01-13,3755.55
BTC,2018-12-31/2019-01-06,3829.02
BTC,2018-12-24/2018-12-30,3866.5
BTC,2018-12-17/2018-12-23,3678.0
BTC,2018-12-10/2018-12-16,3383.13
BTC,2018-12-03/2018-12-09,3700.5
BTC,2018-11-26/2018-12-02,4069.75
BTC,2018-11-19/2018-11-25,4658.33
BTC,2018-11-12/2018-11-18,5950.71
BTC,2018-11-05/2018-11-11,6485.08
BTC,2018-10-29/2018-11-04,6385.01
BTC,2018-10-22/2018-10-28,6546.0
BTC,2018-10-15/2018-10-21,6990.0
BTC,2018-10-08/2018-10-14,6460.3
BTC,2018-10-01/2018-10-07,6563.5
BTC,2018-09-24/2018-09-30,6569.91
BTC,2018-09-17/2018-09-23,6481.02
BTC,2018-09-10/2018-09-16,6377.34
BTC,2018-09-03/2018-09-09,6760.5
BTC,2018-08-27/2018-09-02,6995.98
BTC,2018-08-20/2018-08-26,6551.27
BTC,2018-08-13/2018-08-19,6250.0
BTC,2018-08-06/2018-08-12,6565.5
BTC,2018-07-30/2018-08-05,7577.64
BTC,2018-07-23/2018-07-29,7933.38
BTC,2018-07-16/2018-07-22,7015.2
BTC,2018-07-09/2018-07-15,6436.03
BTC,2018-07-02/2018-07-08,6544.89
BTC,2018-06-25/2018-07-01,6154.5
BTC,2018-06-18/2018-06-24,6295.87
BTC,2018-06-11/2018-06-17,6520.34
BTC,2018-06-04/2018-06-10,7193.91
BTC,2018-05-28/2018-06-03,7409.82
BTC,2018-05-21/2018-05-27,7913.21
BTC,2018-05-14/2018-05-20,8395.94
BTC,2018-05-07/2018-05-13,8921.33
BTC,2018-04-30/2018-05-06,9410.24
BTC,2018-04-23/2018-04-29,9205.72
BTC,2018-04-16/2018-04-22,8430.2
BTC,2018-04-09/2018-04-15,7520.27
BTC,2018-04-02/2018-04-08,7010.0
BTC,2018-03-26/2018-04-01,7472.44
BTC,2018-03-19/2018-03-25,8632.7
BTC,2018-03-12/2018-03-18,8605.44
BTC,2018-03-05/2018-03-11,10019.5
BTC,2018-02-26/2018-03-04,10457.5
BTC,2018-02-19/2018-02-25,10530.4
BTC,2018-02-12/2018-02-18,9663.5
BTC,2018-02-05/2018-02-11,7532.9
