symbols,timestamp,average_price
BTC,2018-01-29/2018-02-04,9952.51
BTC,2018-01-22/2018-01-28,11072.12
BTC,2018-01-15/2018-01-21,11642.5
BTC,2018-01-08/2018-01-14,13861.15
BTC,2018-01-01/2018-01-07,14963.12
BTC,2017-12-25/2017-12-31,14124.02
BTC,2017-12-18/2017-12-24,15130.5
BTC,2017-12-11/2017-12-17,17232.62
BTC,2017-12-04/2017-12-10,14003.5
BTC,2017-11-27/2017-12-03,10172.5
BTC,2017-11-20/2017-11-26,8575.5
BTC,2017-11-13/2017-11-19,6911.57
BTC,2017-11-06/2017-11-12,6547.52
BTC,2017-10-30/2017-11-05,6810.12
BTC,2017-10-23/2017-10-29,5738.43
BTC,2017-10-16/2017-10-22,5604.48
BTC,2017-10-09/2017-10-15,5236.15
BTC,2017-10-02/2017-10-08,4384.0
BTC,2017-09-25/2017-10-01,4030.11
BTC,2017-09-18/2017-09-24,3814.38
BTC,2017-09-11/2017-09-17,3605.8
BTC,2017-09-04/2017-09-10,4195.8
BTC,2017-08-28/2017-09-03,4531.86
BTC,2017-08-21/2017-08-27,3926.96
BTC,2017-08-14/2017-08-20,4167.7
ETH,2025-05-05/2025-05-11,2121.39
ETH,2025-04-28/2025-05-04,1802.44
ETH,2025-04-21/2025-04-27,1697.36
ETH,2025-04-14/2025-04-20,1614.78
ETH,2025-04-07/2025-04-13,1537.02
ETH,2025-03-31/2025-04-06,1747.25
ETH,2025-03-24/2025-03-30,1935.9
ETH,2025-03-17/2025-03-23,1971.1
ETH,2025-03-10/2025-03-16,1953.34
ETH,2025-03-03/2025-03-09,2256.61
ETH,2025-02-24/2025-03-02,2458.1
ETH,2025-02-17/2025-02-23,2731.39
ETH,2025-02-10/2025-02-16,2671.18
ETH,2025-02-03/2025-02-09,2523.0
ETH,2025-01-27/2025-02-02,3094.01
ETH,2025-01-20/2025-01-26,3298.24
ETH,2025-01-13/2025-01-19,3222.86
ETH,2025-01-06/2025-01-12,3451.42
ETH,2024-12-30/2025-01-05,3490.12
ETH,2024-12-23/2024-12-29,3382.46
ETH,2024-12-16/2024-12-22,3604.85
ETH,2024-12-09/2024-12-15,3757.58
ETH,2024-12-02/2024-12-08,3793.86
ETH,2024-11-25/2024-12-01,3499.4
ETH,2024-11-18/2024-11-24,3263.46
ETH,2024-11-11/2024-11-17,3228.5
ETH,2024-11-04/2024-11-10,2803.06
ETH,2024-10-28/2024-11-03,2566.65
ETH,2024-10-21/2024-10-27,2576.04
ETH,2024-10-14/2024-10-20,2601.19
ETH,2024-10-07/2024-10-13,2425.83
ETH,2024-09-30/2024-10-06,2486.75
ETH,2024-09-23/2024-09-29,2634.04
ETH,2024-09-16/2024-09-22,2442.48
ETH,2024-09-09/2024-09-15,2368.81
ETH,2024-09-02/2024-09-08,2357.69
ETH,2024-08-26/2024-09-01,2577.48
ETH,2024-08-19/2024-08-25,2678.11
ETH,2024-08-12/2024-08-18,2645.02
ETH,2024-08-05/2024-08-11,2417.55
ETH,2024-07-29/2024-08-04,3013.38
ETH,2024-07-22/2024-07-28,3325.18
ETH,2024-07-15/2024-07-21,3390.11
ETH,2024-07-08/2024-07-14,3045.76
ETH,2024-07-01/2024-07-07,3167.47
ETH,2024-06-24/2024-06-30,3363.85
ETH,2024-06-17/2024-06-23,3496.68
ETH,2024-06-10/2024-06-16,3537.96
ETH,2024-06-03/2024-06-09,3743.73
ETH,2024-05-27/2024-06-02,3839.79
ETH,2024-05-20/2024-05-26,3498.48
ETH,2024-05-13/2024-05-19,3004.49
ETH,2024-05-06/2024-05-12,3049.72
ETH,2024-04-29/2024-05-05,3051.98
ETH,2024-04-22/2024-04-28,3212.07
ETH,2024-04-15/2024-04-21,3071.52
ETH,2024-04-08/2024-04-14,3291.36
ETH,2024-04-01/2024-04-07,3424.37
ETH,2024-03-25/2024-03-31,3549.49
ETH,2024-03-18/2024-03-24,3350.79
ETH,2024-03-11/2024-03-17,3752.96
ETH,2024-03-04/2024-03-10,3596.88
ETH,2024-02-26/2024-03-03,3279.7
ETH,2024-02-19/2024-02-25,2989.46
ETH,2024-02-12/2024-02-18,2683.5
ETH,2024-02-05/2024-02-11,2404.37
ETH,2024-01-29/2024-02-04,2312.89
ETH,2024-01-22/2024-01-28,2317.08
ETH,2024-01-15/2024-01-21,2514.81
ETH,2024-01-08/2024-01-14,2441.85
ETH,2024-01-01/2024-01-07,2265.65
ETH,2023-12-25/2023-12-31,2312.12
ETH,2023-12-18/2023-12-24,2229.88
ETH,2023-12-11/2023-12-17,2249.66
ETH,2023-12-04/2023-12-10,2295.66
ETH,2023-11-27/2023-12-03,2101.52
ETH,2023-11-20/2023-11-26,2030.72
ETH,2023-11-13/2023-11-19,2011.0
ETH,2023-11-06/2023-11-12,1993.65
ETH,2023-10-30/2023-11-05,1844.89
ETH,2023-10-23/2023-10-29,1761.3
ETH,2023-10-16/2023-10-22,1604.7
ETH,2023-10-09/2023-10-15,1578.5
ETH,2023-10-02/2023-10-08,1675.36
ETH,2023-09-25/2023-10-01,1657.0
ETH,2023-09-18/2023-09-24,1618.64
ETH,2023-09-11/2023-09-17,1592.54
ETH,2023-09-04/2023-09-10,1635.0
ETH,2023-08-28/2023-09-03,1674.08
ETH,2023-08-21/2023-08-27,1641.05
ETH,2023-08-14/2023-08-20,1703.25
ETH,2023-08-07/2023-08-13,1839.26
ETH,2023-07-31/2023-08-06,1846.77
ETH,2023-07-24/2023-07-30,1862.02
ETH,2023-07-17/2023-07-23,1893.68
ETH,2023-07-10/2023-07-16,1937.87
ETH,2023-07-03/2023-07-09,1901.08
ETH,2023-06-26/2023-07-02,1887.88
ETH,2023-06-19/2023-06-25,1817.21
ETH,2023-06-12/2023-06-18,1698.07
ETH,2023-06-05/2023-06-11,1806.66
ETH,2023-05-29/2023-06-04,1883.81
ETH,2023-05-22/2023-05-28,1840.03
ETH,2023-05-15/2023-05-21,1808.91
ETH,2023-05-08/2023-05-14,1813.74
ETH,2023-05-01/2023-05-07,1912.56
ETH,2023-04-24/2023-04-30,1874.86
ETH,2023-04-17/2023-04-23,1975.0
ETH,2023-04-10/2023-04-16,1993.97
ETH,2023-04-03/2023-04-09,1852.88
ETH,2023-03-27/2023-04-02,1766.7
ETH,2023-03-20/2023-03-26,1783.64
ETH,2023-03-13/2023-03-19,1703.18
ETH,2023-03-06/2023-03-12,1481.29
ETH,2023-02-27/2023-03-05,1611.12
ETH,2023-02-20/2023-02-26,1638.61
ETH,2023-02-13/2023-02-19,1602.45
ETH,2023-02-06/2023-02-12,1593.96
ETH,2023-01-30/2023-02-05,1624.84
ETH,2023-01-23/2023-01-29,1589.0
ETH,2023-01-16/2023-01-22,1590.32
ETH,2023-01-09/2023-01-15,1442.71
ETH,2023-01-02/2023-01-08,1244.5
ETH,2022-12-26/2023-01-01,1207.4
ETH,2022-12-19/2022-12-25,1194.25
ETH,2022-12-12/2022-12-18,1254.02
ETH,2022-12-05/2022-12-11,1261.56
ETH,2022-11-28/2022-12-04,1230.4
ETH,2022-11-21/2022-11-27,1155.33
ETH,2022-11-14/2022-11-20,1211.93
ETH,2022-11-07/2022-11-13,1340.78
ETH,2022-10-31/2022-11-06,1591.16
ETH,2022-10-24/2022-10-30,1493.62
ETH,2022-10-17/2022-10-23,1312.1
ETH,2022-10-10/2022-10-16,1266.56
ETH,2022-10-03/2022-10-09,1323.52
ETH,2022-09-26/2022-10-02,1326.6
ETH,2022-09-19/2022-09-25,1314.45
ETH,2022-09-12/2022-09-18,1554.28
ETH,2022-09-05/2022-09-11,1639.83
ETH,2022-08-29/2022-09-04,1536.04
ETH,2022-08-22/2022-08-28,1573.0
ETH,2022-08-15/2022-08-21,1768.07
ETH,2022-08-08/2022-08-14,1843.39
ETH,2022-08-01/2022-08-07,1654.6
ETH,2022-07-25/2022-07-31,1570.48
ETH,2022-07-18/2022-07-24,1500.2
ETH,2022-07-11/2022-07-17,1214.62
ETH,2022-07-04/2022-07-10,1160.92
ETH,2022-06-27/2022-07-03,1118.47
ETH,2022-06-20/2022-06-26,1161.82
ETH,2022-06-13/2022-06-19,1168.28
ETH,2022-06-06/2022-06-12,1671.5
ETH,2022-05-30/2022-06-05,1876.72
ETH,2022-05-23/2022-05-29,1895.75
ETH,2022-05-16/2022-05-22,2024.24
ETH,2022-05-09/2022-05-15,2165.39
ETH,2022-05-02/2022-05-08,2724.92
ETH,2022-04-25/2022-05-01,2874.4
ETH,2022-04-18/2022-04-24,3031.61
ETH,2022-04-11/2022-04-17,3081.82
ETH,2022-04-04/2022-04-10,3349.08
ETH,2022-03-28/2022-04-03,3395.51
ETH,2022-03-21/2022-03-27,3064.59
ETH,2022-03-14/2022-03-20,2743.18
ETH,2022-03-07/2022-03-13,2610.43
ETH,2022-02-28/2022-03-06,2789.46
ETH,2022-02-21/2022-02-27,2589.0
ETH,2022-02-14/2022-02-20,2886.1
ETH,2022-02-07/2022-02-13,3060.18
ETH,2022-01-31/2022-02-06,2775.32
ETH,2022-01-24/2022-01-30,2440.5
ETH,2022-01-17/2022-01-23,2828.78
ETH,2022-01-10/2022-01-16,3170.13
ETH,2022-01-03/2022-01-09,3450.36
ETH,2021-12-27/2022-01-02,3856.23
ETH,2021-12-20/2021-12-26,3951.5
ETH,2021-12-13/2021-12-19,3893.24
ETH,2021-12-06/2021-12-12,4158.11
ETH,2021-11-29/2021-12-05,4141.22
ETH,2021-11-22/2021-11-28,4232.0
ETH,2021-11-15/2021-11-21,4364.23
ETH,2021-11-08/2021-11-14,4664.96
ETH,2021-11-01/2021-11-07,4406.08
ETH,2021-10-25/2021-10-31,4175.32
ETH,2021-10-18/2021-10-24,4025.5
ETH,2021-10-11/2021-10-17,3671.0
ETH,2021-10-04/2021-10-10,3482.5
ETH,2021-09-27/2021-10-03,3135.0
ETH,2021-09-20/2021-09-26,2999.91
ETH,2021-09-13/2021-09-19,3392.38
ETH,2021-09-06/2021-09-12,3487.5
ETH,2021-08-30/2021-09-05,3585.44
ETH,2021-08-23/2021-08-29,3215.6
ETH,2021-08-16/2021-08-22,3142.5
ETH,2021-08-09/2021-08-15,3112.1
ETH,2021-08-02/2021-08-08,2816.16
ETH,2021-07-26/2021-08-01,2424.06
ETH,2021-07-19/2021-07-25,1952.75
ETH,2021-07-12/2021-07-18,2006.14
ETH,2021-07-05/2021-07-11,2227.76
ETH,2021-06-28/2021-07-04,2175.22
ETH,2021-06-21/2021-06-27,1980.32
ETH,2021-06-14/2021-06-20,2340.34
ETH,2021-06-07/2021-06-13,2551.89
ETH,2021-05-31/2021-06-06,2581.69
ETH,2021-05-24/2021-05-30,2494.97
ETH,2021-05-17/2021-05-23,2657.9
ETH,2021-05-10/2021-05-16,3857.89
ETH,2021-05-03/2021-05-09,3466.48
ETH,2021-04-26/2021-05-02,2644.32
ETH,2021-04-19/2021-04-25,2349.73
ETH,2021-04-12/2021-04-18,2247.54
ETH,2021-04-05/2021-04-11,2065.0
ETH,2021-03-29/2021-04-04,1911.92
ETH,2021-03-22/2021-03-28,1672.22
ETH,2021-03-15/2021-03-21,1801.72
ETH,2021-03-08/2021-03-14,1804.63
ETH,2021-03-01/2021-03-07,1572.04
ETH,2021-02-22/2021-02-28,1614.74
ETH,2021-02-15/2021-02-21,1849.0
ETH,2021-02-08/2021-02-14,1717.8
ETH,2021-02-01/2021-02-07,1515.24
ETH,2021-01-25/2021-01-31,1341.0
ETH,2021-01-18/2021-01-24,1240.3
ETH,2021-01-11/2021-01-17,1106.5
ETH,2021-01-04/2021-01-10,1119.16
ETH,2020-12-28/2021-01-03,846.06
ETH,2020-12-21/2020-12-27,634.2
ETH,2020-12-14/2020-12-20,625.92
ETH,2020-12-07/2020-12-13,566.79
ETH,2020-11-30/2020-12-06,597.85
ETH,2020-11-23/2020-11-29,552.0
ETH,2020-11-16/2020-11-22,513.16
ETH,2020-11-09/2020-11-15,455.55
ETH,2020-11-02/2020-11-08,419.26
ETH,2020-10-26/2020-11-01,392.2
ETH,2020-10-19/2020-10-25,393.0
ETH,2020-10-12/2020-10-18,377.99
ETH,2020-10-05/2020-10-11,355.29
ETH,2020-09-28/2020-10-04,352.34
ETH,2020-09-21/2020-09-27,345.04
ETH,2020-09-14/2020-09-20,374.57
ETH,2020-09-07/2020-09-13,356.72
ETH,2020-08-31/2020-09-06,398.63
ETH,2020-08-24/2020-08-30,399.94
ETH,2020-08-17/2020-08-23,412.96
ETH,2020-08-10/2020-08-16,405.28
ETH,2020-08-03/2020-08-09,384.92
ETH,2020-07-27/2020-08-02,360.86
ETH,2020-07-20/2020-07-26,276.4
ETH,2020-07-13/2020-07-19,237.68
ETH,2020-07-06/2020-07-12,237.9
ETH,2020-06-29/2020-07-05,226.98
ETH,2020-06-22/2020-06-28,232.62
ETH,2020-06-15/2020-06-21,227.79
ETH,2020-06-08/2020-06-14,238.24
ETH,2020-06-01/2020-06-07,239.4
ETH,2020-05-25/2020-05-31,221.95
ETH,2020-05-18/2020-05-24,204.39
ETH,2020-05-11/2020-05-17,192.92
ETH,2020-05-04/2020-05-10,198.1
ETH,2020-04-27/2020-05-03,208.3
ETH,2020-04-20/2020-04-26,183.35
ETH,2020-04-13/2020-04-19,168.94
ETH,2020-04-06/2020-04-12,159.41
ETH,2020-03-30/2020-04-05,136.91
ETH,2020-03-23/2020-03-29,131.43
ETH,2020-03-16/2020-03-22,126.82
ETH,2020-03-09/2020-03-15,147.31
ETH,2020-03-02/2020-03-08,223.72
ETH,2020-02-24/2020-03-01,243.6
ETH,2020-02-17/2020-02-23,263.94
ETH,2020-02-10/2020-02-16,252.39
ETH,2020-02-03/2020-02-09,207.67
ETH,2020-01-27/2020-02-02,179.32
ETH,2020-01-20/2020-01-26,163.51
ETH,2020-01-13/2020-01-19,160.88
ETH,2020-01-06/2020-01-12,141.46
ETH,2019-12-30/2020-01-05,132.04
ETH,2019-12-23/2019-12-29,129.99
ETH,2019-12-16/2019-12-22,129.49
ETH,2019-12-09/2019-12-15,145.22
ETH,2019-12-02/2019-12-08,147.56
ETH,2019-11-25/2019-12-01,144.52
ETH,2019-11-18/2019-11-24,161.03
ETH,2019-11-11/2019-11-17,183.93
ETH,2019-11-04/2019-11-10,187.73
ETH,2019-10-28/2019-11-03,184.88
ETH,2019-10-21/2019-10-27,175.6
ETH,2019-10-14/2019-10-20,178.52
ETH,2019-10-07/2019-10-13,182.67
ETH,2019-09-30/2019-10-06,175.27
ETH,2019-09-23/2019-09-29,180.86
ETH,2019-09-16/2019-09-22,206.12
ETH,2019-09-09/2019-09-15,181.72
ETH,2019-09-02/2019-09-08,174.59
ETH,2019-08-26/2019-09-01,178.66
ETH,2019-08-19/2019-08-25,191.56
ETH,2019-08-12/2019-08-18,197.42
ETH,2019-08-05/2019-08-11,220.88
ETH,2019-07-29/2019-08-04,214.46
ETH,2019-07-22/2019-07-28,213.29
ETH,2019-07-15/2019-07-21,213.71
ETH,2019-07-08/2019-07-14,270.5
ETH,2019-07-01/2019-07-07,291.17
ETH,2019-06-24/2019-06-30,323.4
ETH,2019-06-17/2019-06-23,291.58
ETH,2019-06-10/2019-06-16,252.04
ETH,2019-06-03/2019-06-09,248.28
ETH,2019-05-27/2019-06-02,264.38
ETH,2019-05-20/2019-05-26,250.25
ETH,2019-05-13/2019-05-19,232.54
ETH,2019-05-06/2019-05-12,181.39
ETH,2019-04-29/2019-05-05,161.65
ETH,2019-04-22/2019-04-28,163.09
ETH,2019-04-15/2019-04-21,166.33
ETH,2019-04-08/2019-04-14,171.99
ETH,2019-04-01/2019-04-07,158.69
ETH,2019-03-25/2019-03-31,138.74
ETH,2019-03-18/2019-03-24,136.61
ETH,2019-03-11/2019-03-17,136.5
ETH,2019-03-04/2019-03-10,131.44
ETH,2019-02-25/2019-03-03,134.2
ETH,2019-02-18/2019-02-24,148.85
ETH,2019-02-11/2019-02-17,126.9
ETH,2019-02-04/2019-02-10,113.85
ETH,2019-01-28/2019-02-03,106.89
ETH,2019-01-21/2019-01-27,115.26
ETH,2019-01-14/2019-01-20,122.0
ETH,2019-01-07/2019-01-13,133.68
ETH,2018-12-31/2019-01-06,143.98
ETH,2018-12-24/2018-12-30,134.44
ETH,2018-12-17/2018-12-23,108.17
ETH,2018-12-10/2018-12-16,88.5
ETH,2018-12-03/2018-12-09,99.51
ETH,2018-11-26/2018-12-02,114.58
ETH,2018-11-19/2018-11-25,141.14
ETH,2018-11-12/2018-11-18,192.6
ETH,2018-11-05/2018-11-11,216.21
ETH,2018-10-29/2018-11-04,205.88
ETH,2018-10-22/2018-10-28,205.72
ETH,2018-10-15/2018-10-21,216.8
ETH,2018-10-08/2018-10-14,210.86
ETH,2018-10-01/2018-10-07,226.2
ETH,2018-09-24/2018-09-30,224.9
ETH,2018-09-17/2018-09-23,223.76
ETH,2018-09-10/2018-09-16,197.37
ETH,2018-09-03/2018-09-09,240.82
ETH,2018-08-27/2018-09-02,286.79
ETH,2018-08-20/2018-08-26,281.77
ETH,2018-08-13/2018-08-19,286.0
ETH,2018-08-06/2018-08-12,358.86
ETH,2018-07-30/2018-08-05,433.2
ETH,2018-07-23/2018-07-29,466.44
ETH,2018-07-16/2018-07-22,477.74
ETH,2018-07-09/2018-07-15,452.96
ETH,2018-07-02/2018-07-08,470.07
ETH,2018-06-25/2018-07-01,439.48
ETH,2018-06-18/2018-06-24,483.86
ETH,2018-06-11/2018-06-17,493.97
ETH,2018-06-04/2018-06-10,563.3
ETH,2018-05-28/2018-06-03,567.46
ETH,2018-05-21/2018-05-27,635.23
ETH,2018-05-14/2018-05-20,699.95
ETH,2018-05-07/2018-05-13,716.17
ETH,2018-04-30/2018-05-06,733.79
ETH,2018-04-23/2018-04-29,653.41
ETH,2018-04-16/2018-04-22,570.4
ETH,2018-04-09/2018-04-15,461.05
ETH,2018-04-02/2018-04-08,390.81
ETH,2018-03-26/2018-04-01,442.28
ETH,2018-03-19/2018-03-25,548.62
ETH,2018-03-12/2018-03-18,595.25
ETH,2018-03-05/2018-03-11,755.88
ETH,2018-02-26/2018-03-04,865.24
ETH,2018-02-19/2018-02-25,873.5
ETH,2018-02-12/2018-02-18,892.98
ETH,2018-02-05/2018-02-11,740.65
ETH,2018-01-29/2018-02-04,1021.28
ETH,2018-01-22/2018-01-28,1092.5
ETH,2018-01-15/2018-01-21,1069.06
ETH,2018-01-08/2018-01-14,1175.0
ETH,2018-01-01/2018-01-07,920.9
ETH,2017-12-25/2017-12-31,683.02
ETH,2017-12-18/2017-12-24,684.94
ETH,2017-12-11/2017-12-17,587.48
ETH,2017-12-04/2017-12-10,431.5
ETH,2017-11-27/2017-12-03,450.0
ETH,2017-11-20/2017-11-26,417.24
ETH,2017-11-13/2017-11-19,338.63
ETH,2017-11-06/2017-11-12,305.0
ETH,2017-10-30/2017-11-05,295.36
ETH,2017-10-23/2017-10-29,291.1
ETH,2017-10-16/2017-10-22,319.34
ETH,2017-10-09/2017-10-15,320.3
ETH,2017-10-02/2017-10-08,300.84
ETH,2017-09-25/2017-10-01,293.5
ETH,2017-09-18/2017-09-24,279.16
ETH,2017-09-11/2017-09-17,254.23
ETH,2017-09-04/2017-09-10,290.05
ETH,2017-08-28/2017-09-03,357.24
ETH,2017-08-21/2017-08-27,246.17
ETH,2017-08-14/2017-08-20,295.09
SOL,2025-05-05/2025-05-11,158.78
SOL,2025-04-28/2025-05-04,147.16
SOL,2025-04-21/2025-04-27,145.41
SOL,2025-04-14/2025-04-20,132.72
SOL,2025-04-07/2025-04-13,114.68
SOL,2025-03-31/2025-04-06,120.01
SOL,2025-03-24/2025-03-30,135.08
SOL,2025-03-17/2025-03-23,128.94
SOL,2025-03-10/2025-03-16,124.36
SOL,2025-03-03/2025-03-09,152.44
SOL,2025-02-24/2025-03-02,152.7
SOL,2025-02-17/2025-02-23,175.3
SOL,2025-02-10/2025-02-16,197.68
SOL,2025-02-03/2025-02-09,197.93
SOL,2025-01-27/2025-02-02,218.5
SOL,2025-01-20/2025-01-26,251.36
SOL,2025-01-13/2025-01-19,232.36
SOL,2025-01-06/2025-01-12,202.59
SOL,2024-12-30/2025-01-05,202.86
SOL,2024-12-23/2024-12-29,189.16
SOL,2024-12-16/2024-12-22,202.1
SOL,2024-12-09/2024-12-15,220.14
SOL,2024-12-02/2024-12-08,231.0
SOL,2024-11-25/2024-12-01,239.25
SOL,2024-11-18/2024-11-24,247.0
SOL,2024-11-11/2024-11-17,221.5
SOL,2024-11-04/2024-11-10,185.19
SOL,2024-10-28/2024-11-03,170.6
SOL,2024-10-21/2024-10-27,169.21
SOL,2024-10-14/2024-10-20,157.37
SOL,2024-10-07/2024-10-13,143.96
SOL,2024-09-30/2024-10-06,146.44
SOL,2024-09-23/2024-09-29,151.95
SOL,2024-09-16/2024-09-22,139.78
SOL,2024-09-09/2024-09-15,133.38
SOL,2024-09-02/2024-09-08,129.06
SOL,2024-08-26/2024-09-01,144.83
SOL,2024-08-19/2024-08-25,150.5
SOL,2024-08-12/2024-08-18,144.14
SOL,2024-08-05/2024-08-11,136.85
SOL,2024-07-29/2024-08-04,162.6
SOL,2024-07-22/2024-07-28,176.88
SOL,2024-07-15/2024-07-21,166.08
SOL,2024-07-08/2024-07-14,138.16
SOL,2024-07-01/2024-07-07,138.0
SOL,2024-06-24/2024-06-30,136.61
SOL,2024-06-17/2024-06-23,139.87
SOL,2024-06-10/2024-06-16,151.43
SOL,2024-06-03/2024-06-09,164.26
SOL,2024-05-27/2024-06-02,167.62
SOL,2024-05-20/2024-05-26,174.94
SOL,2024-05-13/2024-05-19,156.92
SOL,2024-05-06/2024-05-12,149.6
SOL,2024-04-29/2024-05-05,133.8
SOL,2024-04-22/2024-04-28,146.44
SOL,2024-04-15/2024-04-21,141.23
SOL,2024-04-08/2024-04-14,150.34
SOL,2024-04-01/2024-04-07,186.15
SOL,2024-03-25/2024-03-31,191.58
SOL,2024-03-18/2024-03-24,186.32
SOL,2024-03-11/2024-03-17,170.84
SOL,2024-03-04/2024-03-10,128.82
SOL,2024-02-26/2024-03-03,119.05
SOL,2024-02-19/2024-02-25,106.68
SOL,2024-02-12/2024-02-18,111.04
SOL,2024-02-05/2024-02-11,101.87
SOL,2024-01-29/2024-02-04,99.8
SOL,2024-01-22/2024-01-28,89.22
SOL,2024-01-15/2024-01-21,95.32
SOL,2024-01-08/2024-01-14,96.24
SOL,2024-01-01/2024-01-07,100.98
SOL,2023-12-25/2023-12-31,111.75
SOL,2023-12-18/2023-12-24,92.55
SOL,2023-12-11/2023-12-17,71.59
SOL,2023-12-04/2023-12-10,68.44
SOL,2023-11-27/2023-12-03,59.5
