symbols,timestamp,average_price
SOL,2023-11-20/2023-11-26,56.28
SOL,2023-11-13/2023-11-19,59.66
SOL,2023-11-06/2023-11-12,51.8
SOL,2023-10-30/2023-11-05,39.59
SOL,2023-10-23/2023-10-29,31.32
SOL,2023-10-16/2023-10-22,26.1
SOL,2023-10-09/2023-10-15,22.15
SOL,2023-10-02/2023-10-08,23.66
SOL,2023-09-25/2023-10-01,21.62
SOL,2023-09-18/2023-09-24,19.56
SOL,2023-09-11/2023-09-17,18.42
SOL,2023-09-04/2023-09-10,19.19
SOL,2023-08-28/2023-09-03,20.54
SOL,2023-08-21/2023-08-27,20.68
SOL,2023-08-14/2023-08-20,22.71
SOL,2023-08-07/2023-08-13,23.76
SOL,2023-07-31/2023-08-06,23.51
SOL,2023-07-24/2023-07-30,24.2
SOL,2023-07-17/2023-07-23,26.24
SOL,2023-07-10/2023-07-16,26.3
SOL,2023-07-03/2023-07-09,20.41
SOL,2023-06-26/2023-07-02,17.82
SOL,2023-06-19/2023-06-25,16.55
SOL,2023-06-12/2023-06-18,15.09
SOL,2023-06-05/2023-06-11,17.43
SOL,2023-05-29/2023-06-04,21.28
SOL,2023-05-22/2023-05-28,19.92
SOL,2023-05-15/2023-05-21,20.42
SOL,2023-05-08/2023-05-14,20.75
SOL,2023-05-01/2023-05-07,22.23
SOL,2023-04-24/2023-04-30,22.17
SOL,2023-04-17/2023-04-23,23.46
SOL,2023-04-10/2023-04-16,22.78
SOL,2023-04-03/2023-04-09,20.6
SOL,2023-03-27/2023-04-02,20.5
SOL,2023-03-20/2023-03-26,22.0
SOL,2023-03-13/2023-03-19,20.82
SOL,2023-03-06/2023-03-12,18.6
SOL,2023-02-27/2023-03-05,21.8
SOL,2023-02-20/2023-02-26,24.26
SOL,2023-02-13/2023-02-19,22.68
SOL,2023-02-06/2023-02-12,21.96
SOL,2023-01-30/2023-02-05,24.4
SOL,2023-01-23/2023-01-29,24.52
SOL,2023-01-16/2023-01-22,23.47
SOL,2023-01-09/2023-01-15,19.64
SOL,2023-01-02/2023-01-08,12.35
SOL,2022-12-26/2023-01-01,9.75
SOL,2022-12-19/2022-12-25,11.83
SOL,2022-12-12/2022-12-18,13.44
SOL,2022-12-05/2022-12-11,13.82
SOL,2022-11-28/2022-12-04,13.55
SOL,2022-11-21/2022-11-27,12.96
SOL,2022-11-14/2022-11-20,13.58
SOL,2022-11-07/2022-11-13,22.75
SOL,2022-10-31/2022-11-06,34.52
SOL,2022-10-24/2022-10-30,30.94
SOL,2022-10-17/2022-10-23,29.16
SOL,2022-10-10/2022-10-16,30.66
SOL,2022-10-03/2022-10-09,33.12
SOL,2022-09-26/2022-10-02,33.53
SOL,2022-09-19/2022-09-25,32.4
SOL,2022-09-12/2022-09-18,34.94
SOL,2022-09-05/2022-09-11,33.16
SOL,2022-08-29/2022-09-04,31.58
SOL,2022-08-22/2022-08-28,33.38
SOL,2022-08-15/2022-08-21,40.72
SOL,2022-08-08/2022-08-14,43.76
SOL,2022-08-01/2022-08-07,40.34
SOL,2022-07-25/2022-07-31,40.66
SOL,2022-07-18/2022-07-24,42.96
SOL,2022-07-11/2022-07-17,36.46
SOL,2022-07-04/2022-07-10,36.08
SOL,2022-06-27/2022-07-03,36.08
SOL,2022-06-20/2022-06-26,37.33
SOL,2022-06-13/2022-06-19,30.93
SOL,2022-06-06/2022-06-12,37.71
SOL,2022-05-30/2022-06-05,42.05
SOL,2022-05-23/2022-05-29,47.3
SOL,2022-05-16/2022-05-22,53.32
SOL,2022-05-09/2022-05-15,57.29
SOL,2022-05-02/2022-05-08,84.47
SOL,2022-04-25/2022-05-01,91.94
SOL,2022-04-18/2022-04-24,102.76
SOL,2022-04-11/2022-04-17,105.02
SOL,2022-04-04/2022-04-10,123.2
SOL,2022-03-28/2022-04-03,124.36
SOL,2022-03-21/2022-03-27,97.1
SOL,2022-03-14/2022-03-20,86.28
SOL,2022-03-07/2022-03-13,83.78
SOL,2022-02-28/2022-03-06,95.26
SOL,2022-02-21/2022-02-27,85.74
SOL,2022-02-14/2022-02-20,95.66
SOL,2022-02-07/2022-02-13,106.64
SOL,2022-01-31/2022-02-06,103.89
SOL,2022-01-24/2022-01-30,92.63
SOL,2022-01-17/2022-01-23,118.01
SOL,2022-01-10/2022-01-16,143.9
SOL,2022-01-03/2022-01-09,154.74
SOL,2021-12-27/2022-01-02,186.21
SOL,2021-12-20/2021-12-26,184.54
SOL,2021-12-13/2021-12-19,168.74
SOL,2021-12-06/2021-12-12,182.72
SOL,2021-11-29/2021-12-05,206.06
SOL,2021-11-22/2021-11-28,206.46
SOL,2021-11-15/2021-11-21,216.43
SOL,2021-11-08/2021-11-14,235.4
SOL,2021-11-01/2021-11-07,228.8
SOL,2021-10-25/2021-10-31,197.94
SOL,2021-10-18/2021-10-24,184.08
SOL,2021-10-11/2021-10-17,152.63
SOL,2021-10-04/2021-10-10,159.44
SOL,2021-09-27/2021-10-03,152.98
SOL,2021-09-20/2021-09-26,134.72
SOL,2021-09-13/2021-09-19,154.5
SOL,2021-09-06/2021-09-12,172.0
SOL,2021-08-30/2021-09-05,122.09
SOL,2021-08-23/2021-08-29,81.92
SOL,2021-08-16/2021-08-22,67.13
SOL,2021-08-09/2021-08-15,45.58
SOL,2021-08-02/2021-08-08,36.41
SOL,2021-07-26/2021-08-01,31.95
SOL,2021-07-19/2021-07-25,25.82
SOL,2021-07-12/2021-07-18,29.34
SOL,2021-07-05/2021-07-11,34.56
SOL,2021-06-28/2021-07-04,33.48
SOL,2021-06-21/2021-06-27,27.84
SOL,2021-06-14/2021-06-20,36.52
SOL,2021-06-07/2021-06-13,38.9
SOL,2021-05-31/2021-06-06,35.44
SOL,2021-05-24/2021-05-30,30.87
SOL,2021-05-17/2021-05-23,38.75
SOL,2021-05-10/2021-05-16,45.02
SOL,2021-05-03/2021-05-09,45.21
SOL,2021-04-26/2021-05-02,45.25
SOL,2021-04-19/2021-04-25,38.73
SOL,2021-04-12/2021-04-18,27.04
SOL,2021-04-05/2021-04-11,25.38
SOL,2021-03-29/2021-04-04,21.59
SOL,2021-03-22/2021-03-28,15.84
SOL,2021-03-15/2021-03-21,14.01
SOL,2021-03-08/2021-03-14,14.75
SOL,2021-03-01/2021-03-07,13.72
SOL,2021-02-22/2021-02-28,13.65
SOL,2021-02-15/2021-02-21,9.68
SOL,2021-02-08/2021-02-14,8.19
SOL,2021-02-01/2021-02-07,5.63
SOL,2021-01-25/2021-01-31,4.12
SOL,2021-01-18/2021-01-24,3.35
SOL,2021-01-11/2021-01-17,3.28
SOL,2021-01-04/2021-01-10,2.83
SOL,2020-12-28/2021-01-03,1.83
SOL,2020-12-21/2020-12-27,1.33
SOL,2020-12-14/2020-12-20,1.66
SOL,2020-12-07/2020-12-13,1.67
SOL,2020-11-30/2020-12-06,2.01
SOL,2020-11-23/2020-11-29,2.11
SOL,2020-11-16/2020-11-22,2.25
SOL,2020-11-09/2020-11-15,2.08
SOL,2020-11-02/2020-11-08,1.89
SOL,2020-10-26/2020-11-01,1.59
SOL,2020-10-19/2020-10-25,1.99
SOL,2020-10-12/2020-10-18,2.41
SOL,2020-10-05/2020-10-11,2.35
SOL,2020-09-28/2020-10-04,2.82
SOL,2020-09-21/2020-09-27,2.87
SOL,2020-09-14/2020-09-20,2.95
SOL,2020-09-07/2020-09-13,3.13
SOL,2020-08-31/2020-09-06,3.52
SOL,2020-08-24/2020-08-30,3.86
SOL,2020-08-17/2020-08-23,3.23
SOL,2020-08-10/2020-08-16,3.49
XRP,2025-05-05/2025-05-11,2.26
XRP,2025-04-28/2025-05-04,2.24
XRP,2025-04-21/2025-04-27,2.18
XRP,2025-04-14/2025-04-20,2.11
XRP,2025-04-07/2025-04-13,1.93
XRP,2025-03-31/2025-04-06,2.05
XRP,2025-03-24/2025-03-30,2.28
XRP,2025-03-17/2025-03-23,2.41
XRP,2025-03-10/2025-03-16,2.19
XRP,2025-03-03/2025-03-09,2.53
XRP,2025-02-24/2025-03-02,2.48
XRP,2025-02-17/2025-02-23,2.62
XRP,2025-02-10/2025-02-16,2.58
XRP,2025-02-03/2025-02-09,2.28
XRP,2025-01-27/2025-02-02,2.84
XRP,2025-01-20/2025-01-26,3.14
XRP,2025-01-13/2025-01-19,2.86
XRP,2025-01-06/2025-01-12,2.4
XRP,2024-12-30/2025-01-05,2.25
XRP,2024-12-23/2024-12-29,2.21
XRP,2024-12-16/2024-12-22,2.34
XRP,2024-12-09/2024-12-15,2.25
XRP,2024-12-02/2024-12-08,2.54
XRP,2024-11-25/2024-12-01,1.82
XRP,2024-11-18/2024-11-24,1.34
XRP,2024-11-11/2024-11-17,0.92
XRP,2024-11-04/2024-11-10,0.56
XRP,2024-10-28/2024-11-03,0.51
XRP,2024-10-21/2024-10-27,0.52
XRP,2024-10-14/2024-10-20,0.55
XRP,2024-10-07/2024-10-13,0.53
XRP,2024-09-30/2024-10-06,0.58
XRP,2024-09-23/2024-09-29,0.62
XRP,2024-09-16/2024-09-22,0.59
XRP,2024-09-09/2024-09-15,0.56
XRP,2024-09-02/2024-09-08,0.54
XRP,2024-08-26/2024-09-01,0.57
XRP,2024-08-19/2024-08-25,0.6
XRP,2024-08-12/2024-08-18,0.57
XRP,2024-08-05/2024-08-11,0.54
XRP,2024-07-29/2024-08-04,0.59
XRP,2024-07-22/2024-07-28,0.61
XRP,2024-07-15/2024-07-21,0.58
XRP,2024-07-08/2024-07-14,0.48
XRP,2024-07-01/2024-07-07,0.44
XRP,2024-06-24/2024-06-30,0.47
XRP,2024-06-17/2024-06-23,0.5
XRP,2024-06-10/2024-06-16,0.48
XRP,2024-06-03/2024-06-09,0.49
XRP,2024-05-27/2024-06-02,0.52
XRP,2024-05-20/2024-05-26,0.53
XRP,2024-05-13/2024-05-19,0.51
XRP,2024-05-06/2024-05-12,0.53
XRP,2024-04-29/2024-05-05,0.51
XRP,2024-04-22/2024-04-28,0.54
XRP,2024-04-15/2024-04-21,0.5
XRP,2024-04-08/2024-04-14,0.53
XRP,2024-04-01/2024-04-07,0.6
XRP,2024-03-25/2024-03-31,0.63
XRP,2024-03-18/2024-03-24,0.62
XRP,2024-03-11/2024-03-17,0.66
XRP,2024-03-04/2024-03-10,0.6
XRP,2024-02-26/2024-03-03,0.59
XRP,2024-02-19/2024-02-25,0.55
XRP,2024-02-12/2024-02-18,0.55
XRP,2024-02-05/2024-02-11,0.52
XRP,2024-01-29/2024-02-04,0.51
XRP,2024-01-22/2024-01-28,0.52
XRP,2024-01-15/2024-01-21,0.56
XRP,2024-01-08/2024-01-14,0.58
XRP,2024-01-01/2024-01-07,0.57
XRP,2023-12-25/2023-12-31,0.63
XRP,2023-12-18/2023-12-24,0.6
XRP,2023-12-11/2023-12-17,0.63
XRP,2023-12-04/2023-12-10,0.64
XRP,2023-11-27/2023-12-03,0.61
XRP,2023-11-20/2023-11-26,0.6
XRP,2023-11-13/2023-11-19,0.67
XRP,2023-11-06/2023-11-12,0.68
XRP,2023-10-30/2023-11-05,0.61
XRP,2023-10-23/2023-10-29,0.55
XRP,2023-10-16/2023-10-22,0.5
XRP,2023-10-09/2023-10-15,0.5
XRP,2023-10-02/2023-10-08,0.53
XRP,2023-09-25/2023-10-01,0.52
XRP,2023-09-18/2023-09-24,0.51
XRP,2023-09-11/2023-09-17,0.48
XRP,2023-09-04/2023-09-10,0.5
XRP,2023-08-28/2023-09-03,0.52
XRP,2023-08-21/2023-08-27,0.52
XRP,2023-08-14/2023-08-20,0.53
XRP,2023-08-07/2023-08-13,0.63
XRP,2023-07-31/2023-08-06,0.67
XRP,2023-07-24/2023-07-30,0.71
XRP,2023-07-17/2023-07-23,0.78
XRP,2023-07-10/2023-07-16,0.7
XRP,2023-07-03/2023-07-09,0.48
XRP,2023-06-26/2023-07-02,0.47
XRP,2023-06-19/2023-06-25,0.5
XRP,2023-06-12/2023-06-18,0.51
XRP,2023-06-05/2023-06-11,0.51
XRP,2023-05-29/2023-06-04,0.51
XRP,2023-05-22/2023-05-28,0.46
XRP,2023-05-15/2023-05-21,0.45
XRP,2023-05-08/2023-05-14,0.43
XRP,2023-05-01/2023-05-07,0.46
XRP,2023-04-24/2023-04-30,0.46
XRP,2023-04-17/2023-04-23,0.49
XRP,2023-04-10/2023-04-16,0.52
XRP,2023-04-03/2023-04-09,0.5
XRP,2023-03-27/2023-04-02,0.51
XRP,2023-03-20/2023-03-26,0.43
XRP,2023-03-13/2023-03-19,0.38
XRP,2023-03-06/2023-03-12,0.37
XRP,2023-02-27/2023-03-05,0.37
XRP,2023-02-20/2023-02-26,0.39
XRP,2023-02-13/2023-02-19,0.38
XRP,2023-02-06/2023-02-12,0.39
XRP,2023-01-30/2023-02-05,0.4
XRP,2023-01-23/2023-01-29,0.41
XRP,2023-01-16/2023-01-22,0.39
XRP,2023-01-09/2023-01-15,0.38
XRP,2023-01-02/2023-01-08,0.33
XRP,2022-12-26/2023-01-01,0.35
XRP,2022-12-19/2022-12-25,0.34
XRP,2022-12-12/2022-12-18,0.37
XRP,2022-12-05/2022-12-11,0.38
XRP,2022-11-28/2022-12-04,0.39
XRP,2022-11-21/2022-11-27,0.38
XRP,2022-11-14/2022-11-20,0.36
XRP,2022-11-07/2022-11-13,0.4
XRP,2022-10-31/2022-11-06,0.48
XRP,2022-10-24/2022-10-30,0.46
XRP,2022-10-17/2022-10-23,0.45
XRP,2022-10-10/2022-10-16,0.49
XRP,2022-10-03/2022-10-09,0.49
XRP,2022-09-26/2022-10-02,0.46
XRP,2022-09-19/2022-09-25,0.45
XRP,2022-09-12/2022-09-18,0.36
XRP,2022-09-05/2022-09-11,0.34
XRP,2022-08-29/2022-09-04,0.33
XRP,2022-08-22/2022-08-28,0.35
XRP,2022-08-15/2022-08-21,0.36
XRP,2022-08-08/2022-08-14,0.38
XRP,2022-08-01/2022-08-07,0.38
XRP,2022-07-25/2022-07-31,0.37
XRP,2022-07-18/2022-07-24,0.36
XRP,2022-07-11/2022-07-17,0.33
XRP,2022-07-04/2022-07-10,0.34
XRP,2022-06-27/2022-07-03,0.34
XRP,2022-06-20/2022-06-26,0.35
XRP,2022-06-13/2022-06-19,0.32
XRP,2022-06-06/2022-06-12,0.38
XRP,2022-05-30/2022-06-05,0.41
XRP,2022-05-23/2022-05-29,0.4
XRP,2022-05-16/2022-05-22,0.42
XRP,2022-05-09/2022-05-15,0.46
XRP,2022-05-02/2022-05-08,0.61
XRP,2022-04-25/2022-05-01,0.64
XRP,2022-04-18/2022-04-24,0.74
XRP,2022-04-11/2022-04-17,0.74
XRP,2022-04-04/2022-04-10,0.8
XRP,2022-03-28/2022-04-03,0.85
XRP,2022-03-21/2022-03-27,0.83
XRP,2022-03-14/2022-03-20,0.78
XRP,2022-03-07/2022-03-13,0.78
XRP,2022-02-28/2022-03-06,0.75
XRP,2022-02-21/2022-02-27,0.71
XRP,2022-02-14/2022-02-20,0.81
XRP,2022-02-07/2022-02-13,0.79
XRP,2022-01-31/2022-02-06,0.63
XRP,2022-01-24/2022-01-30,0.61
XRP,2022-01-17/2022-01-23,0.66
XRP,2022-01-10/2022-01-16,0.76
XRP,2022-01-03/2022-01-09,0.78
XRP,2021-12-27/2022-01-02,0.88
XRP,2021-12-20/2021-12-26,0.92
XRP,2021-12-13/2021-12-19,0.8
XRP,2021-12-06/2021-12-12,0.84
XRP,2021-11-29/2021-12-05,0.82
XRP,2021-11-22/2021-11-28,0.98
XRP,2021-11-15/2021-11-21,1.12
XRP,2021-11-08/2021-11-14,1.23
XRP,2021-11-01/2021-11-07,1.16
XRP,2021-10-25/2021-10-31,1.05
XRP,2021-10-18/2021-10-24,1.11
XRP,2021-10-11/2021-10-17,1.1
XRP,2021-10-04/2021-10-10,1.12
XRP,2021-09-27/2021-10-03,0.99
XRP,2021-09-20/2021-09-26,0.95
XRP,2021-09-13/2021-09-19,1.08
XRP,2021-09-06/2021-09-12,1.18
XRP,2021-08-30/2021-09-05,1.21
XRP,2021-08-23/2021-08-29,1.18
XRP,2021-08-16/2021-08-22,1.19
XRP,2021-08-09/2021-08-15,1.05
XRP,2021-08-02/2021-08-08,0.77
XRP,2021-07-26/2021-08-01,0.69
XRP,2021-07-19/2021-07-25,0.57
XRP,2021-07-12/2021-07-18,0.61
XRP,2021-07-05/2021-07-11,0.64
XRP,2021-06-28/2021-07-04,0.68
XRP,2021-06-21/2021-06-27,0.64
XRP,2021-06-14/2021-06-20,0.81
XRP,2021-06-07/2021-06-13,0.88
XRP,2021-05-31/2021-06-06,0.99
XRP,2021-05-24/2021-05-30,0.91
XRP,2021-05-17/2021-05-23,1.18
XRP,2021-05-10/2021-05-16,1.41
XRP,2021-05-03/2021-05-09,1.54
XRP,2021-04-26/2021-05-02,1.34
XRP,2021-04-19/2021-04-25,1.21
XRP,2021-04-12/2021-04-18,1.56
XRP,2021-04-05/2021-04-11,1.06
XRP,2021-03-29/2021-04-04,0.58
XRP,2021-03-22/2021-03-28,0.53
XRP,2021-03-15/2021-03-21,0.49
XRP,2021-03-08/2021-03-14,0.46
XRP,2021-03-01/2021-03-07,0.45
XRP,2021-02-22/2021-02-28,0.51
XRP,2021-02-15/2021-02-21,0.54
XRP,2021-02-08/2021-02-14,0.53
XRP,2021-02-01/2021-02-07,0.55
XRP,2021-01-25/2021-01-31,0.38
XRP,2021-01-18/2021-01-24,0.29
XRP,2021-01-11/2021-01-17,0.28
XRP,2021-01-04/2021-01-10,0.29
XRP,2020-12-28/2021-01-03,0.24
XRP,2020-12-21/2020-12-27,0.39
XRP,2020-12-14/2020-12-20,0.55
XRP,2020-12-07/2020-12-13,0.55
XRP,2020-11-30/2020-12-06,0.61
XRP,2020-11-23/2020-11-29,0.61
XRP,2020-11-16/2020-11-22,0.38
XRP,2020-11-09/2020-11-15,0.26
XRP,2020-11-02/2020-11-08,0.25
XRP,2020-10-26/2020-11-01,0.24
XRP,2020-10-19/2020-10-25,0.25
XRP,2020-10-12/2020-10-18,0.25
XRP,2020-10-05/2020-10-11,0.25
XRP,2020-09-28/2020-10-04,0.24
XRP,2020-09-21/2020-09-27,0.23
XRP,2020-09-14/2020-09-20,0.25
XRP,2020-09-07/2020-09-13,0.24
XRP,2020-08-31/2020-09-06,0.27
XRP,2020-08-24/2020-08-30,0.27
XRP,2020-08-17/2020-08-23,0.3
XRP,2020-08-10/2020-08-16,0.29
XRP,2020-08-03/2020-08-09,0.3
XRP,2020-07-27/2020-08-02,0.27
XRP,2020-07-20/2020-07-26,0.21
XRP,2020-07-13/2020-07-19,0.2
XRP,2020-07-06/2020-07-12,0.19
XRP,2020-06-29/2020-07-05,0.18
XRP,2020-06-22/2020-06-28,0.18
XRP,2020-06-15/2020-06-21,0.19
XRP,2020-06-08/2020-06-14,0.19
XRP,2020-06-01/2020-06-07,0.21
XRP,2020-05-25/2020-05-31,0.2
XRP,2020-05-18/2020-05-24,0.2
XRP,2020-05-11/2020-05-17,0.2
XRP,2020-05-04/2020-05-10,0.2
XRP,2020-04-27/2020-05-03,0.21
XRP,2020-04-20/2020-04-26,0.19
XRP,2020-04-13/2020-04-19,0.19
XRP,2020-04-06/2020-04-12,0.19
XRP,2020-03-30/2020-04-05,0.17
XRP,2020-03-23/2020-03-29,0.17
XRP,2020-03-16/2020-03-22,0.15
XRP,2020-03-09/2020-03-15,0.16
XRP,2020-03-02/2020-03-08,0.22
XRP,2020-02-24/2020-03-01,0.25
XRP,2020-02-17/2020-02-23,0.28
XRP,2020-02-10/2020-02-16,0.31
XRP,2020-02-03/2020-02-09,0.27
XRP,2020-01-27/2020-02-02,0.24
XRP,2020-01-20/2020-01-26,0.23
XRP,2020-01-13/2020-01-19,0.23
XRP,2020-01-06/2020-01-12,0.21
XRP,2019-12-30/2020-01-05,0.19
XRP,2019-12-23/2019-12-29,0.19
XRP,2019-12-16/2019-12-22,0.2
XRP,2019-12-09/2019-12-15,0.22
XRP,2019-12-02/2019-12-08,0.22
XRP,2019-11-25/2019-12-01,0.22
XRP,2019-11-18/2019-11-24,0.24
XRP,2019-11-11/2019-11-17,0.27
XRP,2019-11-04/2019-11-10,0.29
XRP,2019-10-28/2019-11-03,0.3
XRP,2019-10-21/2019-10-27,0.28
XRP,2019-10-14/2019-10-20,0.29
XRP,2019-10-07/2019-10-13,0.27
XRP,2019-09-30/2019-10-06,0.25
XRP,2019-09-23/2019-09-29,0.25
XRP,2019-09-16/2019-09-22,0.29
XRP,2019-09-09/2019-09-15,0.26
XRP,2019-09-02/2019-09-08,0.26
XRP,2019-08-26/2019-09-01,0.26
XRP,2019-08-19/2019-08-25,0.27
XRP,2019-08-12/2019-08-18,0.27
XRP,2019-08-05/2019-08-11,0.31
XRP,2019-07-29/2019-08-04,0.31
XRP,2019-07-22/2019-07-28,0.32
XRP,2019-07-15/2019-07-21,0.31
XRP,2019-07-08/2019-07-14,0.35
XRP,2019-07-01/2019-07-07,0.4
XRP,2019-06-24/2019-06-30,0.45
XRP,2019-06-17/2019-06-23,0.46
XRP,2019-06-10/2019-06-16,0.41
XRP,2019-06-03/2019-06-09,0.42
XRP,2019-05-27/2019-06-02,0.44
XRP,2019-05-20/2019-05-26,0.39
XRP,2019-05-13/2019-05-19,0.39
XRP,2019-05-06/2019-05-12,0.31
XRP,2019-04-29/2019-05-05,0.3
XRP,2019-04-22/2019-04-28,0.31
XRP,2019-04-15/2019-04-21,0.33
XRP,2019-04-08/2019-04-14,0.34
XRP,2019-04-01/2019-04-07,0.34
XRP,2019-03-25/2019-03-31,0.31
XRP,2019-03-18/2019-03-24,0.31
XRP,2019-03-11/2019-03-17,0.32
XRP,2019-03-04/2019-03-10,0.31
XRP,2019-02-25/2019-03-03,0.32
XRP,2019-02-18/2019-02-24,0.32
XRP,2019-02-11/2019-02-17,0.3
XRP,2019-02-04/2019-02-10,0.3
XRP,2019-01-28/2019-02-03,0.31
XRP,2019-01-21/2019-01-27,0.31
XRP,2019-01-14/2019-01-20,0.32
XRP,2019-01-07/2019-01-13,0.34
XRP,2018-12-31/2019-01-06,0.36
XRP,2018-12-24/2018-12-30,0.39
XRP,2018-12-17/2018-12-23,0.34
XRP,2018-12-10/2018-12-16,0.3
XRP,2018-12-03/2018-12-09,0.33
XRP,2018-11-26/2018-12-02,0.37
XRP,2018-11-19/2018-11-25,0.42
XRP,2018-11-12/2018-11-18,0.48
XRP,2018-11-05/2018-11-11,0.51
XRP,2018-10-29/2018-11-04,0.46
XRP,2018-10-22/2018-10-28,0.47
XRP,2018-10-15/2018-10-21,0.46
XRP,2018-10-08/2018-10-14,0.44
XRP,2018-10-01/2018-10-07,0.54
XRP,2018-09-24/2018-09-30,0.53
XRP,2018-09-17/2018-09-23,0.53
XRP,2018-09-10/2018-09-16,0.27
XRP,2018-09-03/2018-09-09,0.31
XRP,2018-08-27/2018-09-02,0.34
XRP,2018-08-20/2018-08-26,0.33
XRP,2018-08-13/2018-08-19,0.31
XRP,2018-08-06/2018-08-12,0.36
XRP,2018-07-30/2018-08-05,0.44
XRP,2018-07-23/2018-07-29,0.45
XRP,2018-07-16/2018-07-22,0.48
XRP,2018-07-09/2018-07-15,0.45
XRP,2018-07-02/2018-07-08,0.49
XRP,2018-06-25/2018-07-01,0.46
XRP,2018-06-18/2018-06-24,0.5
XRP,2018-06-11/2018-06-17,0.55
XRP,2018-06-04/2018-06-10,0.63
XRP,2018-05-28/2018-06-03,0.62
XRP,2018-05-21/2018-05-27,0.64
XRP,2018-05-14/2018-05-20,0.7
XRP,2018-05-07/2018-05-13,0.75
XRP,2018-04-30/2018-05-06,1.0
